env_id,policy_name,mean_discounted_loss,std_discounted_loss,mean_abs_action,clip_rate,explosion_rate,solve_seconds,gap_vs_dp_pct
nonlinear_very_strong,finite_horizon_dp,21.371805886854283,12.405053488669415,1.078819586732139,0.0,0.0,41.07213640000555,0.0
nonlinear_very_strong,riccati_reference,21.943183851619004,13.33231610643863,1.0007821583342467,0.017708333333333333,0.0,,2.673512794331412
nonlinear_very_strong,linear_policy_search,21.66023729681708,13.038931874943579,1.0049036903964277,0.018229166666666668,0.0,,1.3495883852295831
nonlinear_very_strong,best_rl_surrogate,24.876534766237157,18.392700657995746,0.8751733385710574,0.015104166666666667,0.0,,16.398842933243273
