policy,period,inflation_gap,output_gap,lagged_policy_rate_gap,action,loss
finite_horizon_dp,0,1.2,-1.4,0.0,-1.03936,2.52802692096
finite_horizon_dp,1,0.5174961397457437,-0.9359879294018484,-1.03936,-1.1608080294829586,0.7073139190312554
finite_horizon_dp,2,0.1645190756961716,-0.3269186061660735,-1.1608080294829586,-0.5763144027858671,0.11466769376165867
finite_horizon_dp,3,0.10591518791052842,0.6379641649996193,-0.5763144027858671,0.935893390062307,0.4433944058170279
finite_horizon_dp,4,0.30080618548473503,1.7457931026405094,0.935893390062307,3.4087826316814964,2.2258992599710576
finite_horizon_dp,5,0.5241646609057877,0.5777611248951273,3.4087826316814964,2.898424017624918,0.4676991419566961
finite_horizon_dp,6,0.3787206999532114,-0.48134204200947206,2.898424017624918,0.8938077005439569,0.6611231071466982
finite_horizon_dp,7,-0.028400692687304746,0.25681371286543775,0.8938077005439569,0.5613091379514549,0.044838770315592476
finite_horizon_dp,8,0.42956673043158483,0.3025363932154167,0.5613091379514549,1.13593125548381,0.26331076829931527
finite_horizon_dp,9,0.0857975800539294,0.3085900798939347,1.13593125548381,0.961617099321586,0.05801368595143775
finite_horizon_dp,10,0.20480032288849648,0.08356354104998534,0.961617099321586,0.5707390461530377,0.06071317019652215
finite_horizon_dp,11,0.011178043091170292,0.029680061759519212,0.5707390461530377,0.07700901267543943,0.024942336276151535
finite_horizon_dp,12,-0.1402951057307149,0.7896751277735844,0.07700901267543943,1.183313977618914,0.4538671879499641
finite_horizon_dp,13,0.02518697071315552,0.5932315761043976,1.183313977618914,1.4871066206085926,0.1858252319308246
finite_horizon_dp,14,0.01202031722211247,1.091750315989052,1.4871066206085926,2.572132883644231,0.713832063404926
finite_horizon_dp,15,0.03513815825938588,1.221499715402138,2.572132883644231,3.1026820246233773,0.7754137066289848
finite_horizon_dp,16,0.07638914224548823,0.997900281553818,3.1026820246233773,2.9579537521493457,0.5058324143009278
finite_horizon_dp,17,0.10232587071261379,0.5631602401145233,2.9579537521493457,2.229415404341504,0.22212212426267625
finite_horizon_dp,18,-0.211136640626578,0.9282835204918002,2.229415404341504,2.1843785294115867,0.47563666023374723
finite_horizon_dp,19,-0.10245544818140295,0.8712872141002557,2.1843785294115867,2.2057922593826933,0.390113678372472
finite_horizon_dp,20,0.1264907198171883,0.2534909263589711,2.2057922593826933,1.3870537324993188,0.11516200461335088
finite_horizon_dp,21,-0.03696446595442614,-0.057457072389237945,1.3870537324993188,0.2845815631760741,0.12456151774029715
finite_horizon_dp,22,0.06147267106836335,-1.1820048647831103,0.2845815631760741,-1.627431640775056,1.0679260886820954
finite_horizon_dp,23,-0.40373597253663607,-1.0611793903633862,-1.627431640775056,-2.7148436101157105,0.8443000638926393
finite_horizon_dp,24,-0.5152992796712677,-0.38609719848166413,-2.7148436101157105,-2.1877758460034054,0.3678489137640565
finite_horizon_dp,25,-0.2984888950085529,0.43751983094872365,-2.1877758460034054,-0.4780429960770332,0.47712606349186226
finite_horizon_dp,26,-0.08448734184800026,1.251581907152517,-0.4780429960770332,1.9691637464164327,1.3892488301388548
finite_horizon_dp,27,0.2964696751474919,0.8030791750245135,1.9691637464164327,2.470116284643071,0.43545769351665714
finite_horizon_dp,28,0.13042576728871355,-0.0030443432388719827,2.470116284643071,1.0049205957300176,0.2316953554666674
finite_horizon_dp,29,0.17036345898144348,-0.8409258904583374,1.0049205957300176,-0.6449801836187834,0.654819142947274
finite_horizon_dp,30,0.12688583544257875,-0.5874651513280399,-0.6449801836187834,-0.8925884014348158,0.19478865020140276
finite_horizon_dp,31,-0.11329698436275346,-0.53151760795125,-0.8925884014348158,-1.1534691197297746,0.16089756536461272
finite_horizon_dp,32,-0.23072785278360347,-0.5120538840959489,-1.1534691197297746,-1.3321742511214962,0.18752848455757917
finite_horizon_dp,33,-0.31251655054670846,0.6424807323363937,-1.3321742511214962,0.11397941283834966,0.5131933820558164
finite_horizon_dp,34,-0.024362084719905377,0.8989423097386604,0.11397941283834966,1.5955784588881663,0.6241557226166115
finite_horizon_dp,35,0.3219503384464849,0.2784386167682684,1.5955784588881663,1.4195412999526593,0.145514960212328
finite_horizon_dp,36,0.2689702591415489,-0.2324474952067924,1.4195412999526593,0.4810240727135108,0.1874423778990938
finite_horizon_dp,37,0.06748332073628148,-0.26584694619930443,0.4810240727135108,-0.2028236778293458,0.08665607257159627
finite_horizon_dp,38,0.315773615944234,-1.0959571376886632,-0.2028236778293458,-1.3718790956953328,0.836943057356042
finite_horizon_dp,39,-0.03339321014477588,-0.27161863896456634,-1.3718790956953328,-0.7800699695230232,0.07302725318233816
finite_horizon_dp,40,0.15711365310877448,0.15445175753439805,-0.7800699695230232,0.2630610543732747,0.14542460599741044
finite_horizon_dp,41,0.054497333548590335,0.6225943669060833,0.2630610543732747,1.2027104712251502,0.2850759348745066
finite_horizon_dp,42,0.17058345222578614,0.4732076378245938,1.2027104712251502,1.428470109091579,0.14615818982999113
finite_horizon_dp,43,0.10968928379219153,0.08818589787081033,1.428470109091579,0.7184638752783346,0.06633100047585118
finite_horizon_dp,44,0.02598435135238042,0.31690354820712663,0.7184638752783346,0.7117879370342032,0.05089357276348122
finite_horizon_dp,45,0.3151352301189058,0.1749202069173487,0.7117879370342032,0.8206686828182223,0.11579425433634818
finite_horizon_dp,46,0.5293136627194124,-0.0622043357977812,0.8206686828182223,0.7887575049781326,0.2822094755645756
finite_horizon_dp,47,0.48959193072793883,-0.7800960919145389,0.7887575049781326,-0.27171547000988094,0.656435508012072
finite_horizon_dp,48,0.2813089040901395,-0.36663592849327026,-0.27171547000988094,-0.23599801423282352,0.14647322521617506
finite_horizon_dp,49,0.09840311286757403,-0.40708627021537525,-0.23599801423282352,-0.50843090324532,0.0999647562225308
finite_horizon_dp,50,-0.23164169767631945,-0.6748093748650787,-0.50843090324532,-1.3669691207455015,0.35505050939610544
finite_horizon_dp,51,-0.0419863901607046,-0.4731259665331148,-1.3669691207455015,-1.1819455315344047,0.1171103199191296
finite_horizon_dp,52,-0.2265481933266306,-0.9479130671886355,-1.1819455315344047,-2.1231262334892462,0.5891757867462646
finite_horizon_dp,53,-0.355606446438425,-0.14575566561392417,-2.1231262334892462,-1.3384976069410912,0.1986425099377279
finite_horizon_dp,54,-0.0033995327448775314,0.17435587827381954,-1.3384976069410912,-0.04436999831043123,0.18268816970921203
finite_horizon_dp,55,0.12734045244157977,0.9637740410222169,-0.04436999831043123,1.702523544948613,0.785809497050187
finite_horizon_dp,56,0.3592430616752807,0.48561175642308335,1.702523544948613,1.9025928213684875,0.2509677378867028
finite_horizon_dp,57,0.4835734846879945,-0.277016355941736,1.9025928213684875,1.381370318144799,0.29937963560958614
finite_horizon_dp,58,0.11267965365772178,-0.5333940283927117,1.381370318144799,1.0234708464750564,0.16776050229307465
finite_horizon_dp,59,-0.037168114970089,-0.9015091443774514,1.0234708464750564,1.0264839899827325,0.4077417453718919
riccati_reference,0,1.2,-1.4,0.0,-0.20289370367973114,2.424116585499288
riccati_reference,1,0.4572705664106843,-1.0321815534786793,-0.20289370367973114,-0.7031974906111101,0.7668261384981658
riccati_reference,2,0.03859770412397605,-0.45662418734224874,-0.7031974906111101,-0.7556289037540962,0.10601751230504358
riccati_reference,3,-0.015073833531367998,0.5524159665267009,-0.7556289037540962,0.25134747215713243,0.2542090626584772
riccati_reference,4,0.2220358446401336,1.7525943193033626,0.25134747215713243,2.2409829886218566,1.980958289170051
riccati_reference,5,0.541516889544447,0.7133565036351528,2.2409829886218566,2.3317813290417457,0.5485037261634783
riccati_reference,6,0.4879137743409015,-0.31090207976065476,2.3317813290417457,1.2082131801808242,0.4126304413048102
riccati_reference,7,0.09013805764096666,0.3573555073581718,1.2082131801808242,1.0079830820662448,0.07598555797399183
riccati_reference,8,0.518329711036346,0.3345130089180347,1.0079830820662448,1.3627822701407126,0.33720341229655065
riccati_reference,9,0.15407348316473107,0.31156235632964474,1.3627822701407126,1.0953211353134165,0.07942773501966345
riccati_reference,10,0.25081342220804714,0.07389002492196164,1.0953211353134165,0.8282734851918161,0.07276868539474303
riccati_reference,11,0.02745415712801688,-0.005084351182541004,0.8282734851918161,0.38393113510483673,0.02051066846516552
riccati_reference,12,-0.15623598517320764,0.7284242914306597,0.38393113510483673,0.7820504925429921,0.30556055951286903
riccati_reference,13,0.01729570379788623,0.5914166889319519,0.7820504925429921,0.9960942275575766,0.17976746339338015
riccati_reference,14,0.040366375059313106,1.1464247147213722,0.9960942275575766,1.7126688558187186,0.7101221772841783
riccati_reference,15,0.147897673803664,1.3638546685178188,1.7126688558187186,2.3752969663823915,0.995831101626378
riccati_reference,16,0.30350062812323203,1.1968008529278193,2.3752969663823915,2.652222121933479,0.8159475262332737
riccati_reference,17,0.41852702206738535,0.762828391841216,2.652222121933479,2.4296846717959886,0.47107073757149115
riccati_reference,18,0.11650516693905583,1.0748070891318264,2.4296846717959886,2.340609568066295,0.5919720307579578
riccati_reference,19,0.22880639173764258,0.9825258828860661,2.340609568066295,2.324734007973092,0.5350561235113488
riccati_reference,20,0.44450723765966016,0.34202949223210144,2.324734007973092,1.8620269309010185,0.27748855502735437
riccati_reference,21,0.21512226472074356,-0.02800346859099942,1.8620269309010185,1.012306697908852,0.11887213334077139
riccati_reference,22,0.2112070448557274,-1.2304096438189775,1.012306697908852,-0.6575018051040709,1.0803884052714867
riccati_reference,23,-0.3921192876118194,-1.2025062826337989,-0.6575018051040709,-2.0092768708652597,1.0594977984454463
riccati_reference,24,-0.624242741878082,-0.5754782462974429,-2.0092768708652597,-2.1726122760971136,0.5579344522284813
riccati_reference,25,-0.44088209827147157,0.2845054404810097,-2.1726122760971136,-1.1163704340597964,0.34641338029494073
riccati_reference,26,-0.19718755599234397,1.200048821697249,-1.1163704340597964,0.5948590515206518,1.051772154698704
riccati_reference,27,0.27191867826201666,0.9158087284297548,0.5948590515206518,1.5419903341581431,0.5829983477768782
