policy,mean_reward,std_reward,mean_discounted_loss,std_discounted_loss,mean_abs_action,clip_rate,explosion_rate,first_trajectory,loss_gap_vs_best_pct
zero_policy,-44.57004395542102,30.068788881978527,33.96713052942752,23.315323648340907,0.0,0.0,0.0,"[{'period': 0, 'inflation_gap': 0.0803682804107666, 'output_gap': 1.2059956789016724, 'lagged_policy_rate_gap': -1.429017424583435, 'action': 0.0, 'loss': 0.9378809292372438}, {'period': 1, 'inflation_gap': 0.45262953639030457, 'output_gap': 1.3281469345092773, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 1.0868606370360974}, {'period': 2, 'inflation_gap': 0.5947294235229492, 'output_gap': 0.9403802752494812, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.7958606182430845}, {'period': 3, 'inflation_gap': 0.9081167578697205, 'output_gap': 1.0638973712921143, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 1.390614854244948}, {'period': 4, 'inflation_gap': 1.0004721879959106, 'output_gap': 1.4830399751663208, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 2.1006483829239855}, {'period': 5, 'inflation_gap': 1.1042709350585938, 'output_gap': 1.0002317428588867, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 1.719646067726444}, {'period': 6, 'inflation_gap': 0.9471352696418762, 'output_gap': 0.8141112327575684, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 1.2284537686506134}, {'period': 7, 'inflation_gap': 1.0749484300613403, 'output_gap': 0.8070934414863586, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 1.4812140389364874}, {'period': 8, 'inflation_gap': 1.0559452772140503, 'output_gap': 0.8803529739379883, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 1.5025311078313877}, {'period': 9, 'inflation_gap': 1.030211329460144, 'output_gap': 0.6972063183784485, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 1.3043837085414527}, {'period': 10, 'inflation_gap': 1.4368255138397217, 'output_gap': 0.39439842104911804, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 2.142242614483799}, {'period': 11, 'inflation_gap': 1.547568678855896, 'output_gap': 0.43267661333084106, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 2.4885733416375064}, {'period': 12, 'inflation_gap': 1.3503111600875854, 'output_gap': 0.4381818473339081, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 1.919341894723559}, {'period': 13, 'inflation_gap': 1.1663012504577637, 'output_gap': -0.13144351541996002, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 1.3688973056923217}, {'period': 14, 'inflation_gap': 0.9015608429908752, 'output_gap': -0.8058099746704102, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 1.1374768112535811}, {'period': 15, 'inflation_gap': 0.3741147220134735, 'output_gap': -0.8641570210456848, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.5133455037384946}, {'period': 16, 'inflation_gap': 0.054563459008932114, 'output_gap': -0.7366186380386353, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.27428068001196637}, {'period': 17, 'inflation_gap': -0.17622114717960358, 'output_gap': -0.9657490849494934, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.4973895402536874}, {'period': 18, 'inflation_gap': -0.1115357056260109, 'output_gap': -0.6252284646034241, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.2078955301046697}, {'period': 19, 'inflation_gap': -0.06650341302156448, 'output_gap': -0.3213849663734436, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.05606685224894653}, {'period': 20, 'inflation_gap': 0.22888818383216858, 'output_gap': -0.2550949454307556, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.08492651629014869}, {'period': 21, 'inflation_gap': -0.05842047557234764, 'output_gap': 0.2762221395969391, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.04156228716785472}, {'period': 22, 'inflation_gap': -0.02020532451570034, 'output_gap': 0.03790663182735443, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.0011267115070320612}, {'period': 23, 'inflation_gap': -0.0968213677406311, 'output_gap': 0.10970578342676163, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.015392056709806284}, {'period': 24, 'inflation_gap': -0.12498455494642258, 'output_gap': -0.08771488815546036, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.019468089777217784}, {'period': 25, 'inflation_gap': -0.1297488808631897, 'output_gap': -0.3397853374481201, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.07456180985761662}, {'period': 26, 'inflation_gap': 0.06592287868261337, 'output_gap': -0.33466362953186035, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.0603456983995217}, {'period': 27, 'inflation_gap': -0.0011834108736366034, 'output_gap': 0.18384741246700287, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.01690133599670198}, {'period': 28, 'inflation_gap': -0.07015585154294968, 'output_gap': 0.37080585956573486, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.07367033624985814}, {'period': 29, 'inflation_gap': -0.14385712146759033, 'output_gap': 1.1075323820114136, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.6340088599988789}, {'period': 30, 'inflation_gap': 0.32375362515449524, 'output_gap': 0.7250548601150513, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.3676686848889057}, {'period': 31, 'inflation_gap': 0.4804717004299164, 'output_gap': 0.5858822464942932, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.4024820582926152}, {'period': 32, 'inflation_gap': 0.562748908996582, 'output_gap': 0.9899824261665344, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.8067189366361323}, {'period': 33, 'inflation_gap': 0.7055461406707764, 'output_gap': -0.12481537461280823, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.5055847954852948}, {'period': 34, 'inflation_gap': 0.5780134797096252, 'output_gap': 0.5871996283531189, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.5065012844950498}, {'period': 35, 'inflation_gap': 0.5143876671791077, 'output_gap': 0.58399498462677, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.4351197431805751}, {'period': 36, 'inflation_gap': 0.35311323404312134, 'output_gap': 1.3138744831085205, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.9878220347382332}, {'period': 37, 'inflation_gap': 0.8130689263343811, 'output_gap': 0.7983654141426086, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.9797747462200928}, {'period': 38, 'inflation_gap': 0.659247875213623, 'output_gap': 0.5577322244644165, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.5901403780766898}, {'period': 39, 'inflation_gap': 0.3366737365722656, 'output_gap': 0.6059799790382385, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.2969550723951233}, {'period': 40, 'inflation_gap': 0.4733101427555084, 'output_gap': 0.6866637468338013, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.4597760418431571}, {'period': 41, 'inflation_gap': 0.4009730815887451, 'output_gap': 0.21863709390163422, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.18468050157365046}, {'period': 42, 'inflation_gap': 0.3128867447376251, 'output_gap': 0.3893040716648102, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.1736769451399076}, {'period': 43, 'inflation_gap': 0.14332565665245056, 'output_gap': 0.4621450901031494, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.1273312860080802}, {'period': 44, 'inflation_gap': 0.24269253015518188, 'output_gap': 0.5995473861694336, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.23862819832442383}, {'period': 45, 'inflation_gap': 0.3563885986804962, 'output_gap': -0.11491475999355316, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.13361553430163575}, {'period': 46, 'inflation_gap': 0.3998149335384369, 'output_gap': -0.20286919176578522, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.18042993556419618}, {'period': 47, 'inflation_gap': 0.12776654958724976, 'output_gap': 0.9614706635475159, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.4785372096246814}, {'period': 48, 'inflation_gap': 0.30915895104408264, 'output_gap': 1.5851467847824097, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 1.351924421663683}, {'period': 49, 'inflation_gap': 0.5677851438522339, 'output_gap': 1.1327956914901733, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.9639930089086519}, {'period': 50, 'inflation_gap': 0.41257888078689575, 'output_gap': 0.6247873902320862, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.3654009743678781}, {'period': 51, 'inflation_gap': 0.2459120750427246, 'output_gap': 0.7464505434036255, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.3390669555256025}, {'period': 52, 'inflation_gap': 0.4705947935581207, 'output_gap': 0.029967937618494034, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.22190849836656323}, {'period': 53, 'inflation_gap': 0.40888190269470215, 'output_gap': -0.10788317024707794, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.17300379956251988}, {'period': 54, 'inflation_gap': 0.2777855098247528, 'output_gap': 0.019799550995230675, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.0773608005784042}, {'period': 55, 'inflation_gap': 0.4952908456325531, 'output_gap': 0.32660794258117676, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.29864939584596417}, {'period': 56, 'inflation_gap': 0.6211243867874146, 'output_gap': -0.41547447443008423, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.4721050233135191}, {'period': 57, 'inflation_gap': 0.4589992165565491, 'output_gap': -0.842126190662384, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.5652685412992948}, {'period': 58, 'inflation_gap': 0.054425016045570374, 'output_gap': -0.903753399848938, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.4113471862408178}, {'period': 59, 'inflation_gap': -0.20204970240592957, 'output_gap': -0.5615830421447754, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.19851183885461499}]",149.30527441610906
linear_riccati_rule,-17.385516486135007,4.150409404088639,13.62471396121923,3.3564502259356894,0.8390833529757079,0.0,0.0,"[{'period': 0, 'inflation_gap': 0.0803682804107666, 'output_gap': 1.2059956789016724, 'lagged_policy_rate_gap': -1.429017424583435, 'action': 0.767853449143288, 'loss': 1.216296012843818}, {'period': 1, 'inflation_gap': 0.39504051208496094, 'output_gap': 1.2360045909881592, 'lagged_policy_rate_gap': 0.7678534388542175, 'action': 2.0964826268307553, 'loss': 1.096436232574571}, {'period': 2, 'inflation_gap': 0.3683668076992035, 'output_gap': 0.614051878452301, 'lagged_policy_rate_gap': 2.096482515335083, 'action': 1.9733887729775126, 'loss': 0.3257391666706609}, {'period': 3, 'inflation_gap': 0.5061824321746826, 'output_gap': 0.5612364411354065, 'lagged_policy_rate_gap': 1.9733887910842896, 'action': 2.0130965163894485, 'loss': 0.41387149641633647}, {'period': 4, 'inflation_gap': 0.4114379286766052, 'output_gap': 0.8292961120605469, 'lagged_policy_rate_gap': 2.013096570968628, 'action': 2.2162314286634492, 'loss': 0.5172735669341344}, {'period': 5, 'inflation_gap': 0.3017357289791107, 'output_gap': 0.19491198658943176, 'lagged_policy_rate_gap': 2.216231346130371, 'action': 1.500781359747874, 'loss': 0.16122665970214628}, {'period': 6, 'inflation_gap': 0.015582271851599216, 'output_gap': -0.03425868600606918, 'lagged_policy_rate_gap': 1.5007814168930054, 'action': 0.6314422974216505, 'loss': 0.07640468644381143}, {'period': 7, 'inflation_gap': 0.11319557577371597, 'output_gap': 0.02301417663693428, 'lagged_policy_rate_gap': 0.6314423084259033, 'action': 0.4221796872392392, 'loss': 0.01745714900047241}, {'period': 8, 'inflation_gap': 0.09434635937213898, 'output_gap': 0.1700219362974167, 'lagged_policy_rate_gap': 0.4221796989440918, 'action': 0.46935896314264325, 'loss': 0.023577553234969878}, {'period': 9, 'inflation_gap': 0.07604075223207474, 'output_gap': 0.03874511644244194, 'lagged_policy_rate_gap': 0.4693589508533478, 'action': 0.3283265616851209, 'loss': 0.008521801503538791}, {'period': 10, 'inflation_gap': 0.5174902081489563, 'output_gap': -0.20630905032157898, 'lagged_policy_rate_gap': 0.328326553106308, 'action': 0.4836180398733665, 'loss': 0.29148937223857835}, {'period': 11, 'inflation_gap': 0.6528410911560059, 'output_gap': -0.13987614214420319, 'lagged_policy_rate_gap': 0.4836180508136749, 'action': 0.7700772027643137, 'loss': 0.44419004244596494}, {'period': 12, 'inflation_gap': 0.45520466566085815, 'output_gap': -0.14555494487285614, 'lagged_policy_rate_gap': 0.7700772285461426, 'action': 0.6730452776703428, 'loss': 0.21874592857696012}, {'period': 13, 'inflation_gap': 0.28126445412635803, 'output_gap': -0.7122789621353149, 'lagged_policy_rate_gap': 0.67304527759552, 'action': -0.169687196332317, 'loss': 0.40380015536653213}, {'period': 14, 'inflation_gap': 0.09131253510713577, 'output_gap': -1.2827509641647339, 'lagged_policy_rate_gap': -0.1696871966123581, 'action': -1.3575729825093041, 'loss': 0.9721702611340696}, {'period': 15, 'inflation_gap': -0.27037349343299866, 'output_gap': -1.1137746572494507, 'lagged_policy_rate_gap': -1.3575730323791504, 'action': -2.0848593207967365, 'loss': 0.7462433540487523}, {'period': 16, 'inflation_gap': -0.3453597128391266, 'output_gap': -0.7133616805076599, 'lagged_policy_rate_gap': -2.0848593711853027, 'action': -2.0503862257636496, 'loss': 0.37383461463620654}, {'period': 17, 'inflation_gap': -0.32795435190200806, 'output_gap': -0.7215584516525269, 'lagged_policy_rate_gap': -2.0503861904144287, 'action': -2.02530659305629, 'loss': 0.36794025512742673}, {'period': 18, 'inflation_gap': -0.023988155648112297, 'output_gap': -0.19930961728096008, 'lagged_policy_rate_gap': -2.0253067016601562, 'action': -1.1201576430548157, 'loss': 0.10236707521115287}, {'period': 19, 'inflation_gap': 0.17073339223861694, 'output_gap': 0.14962804317474365, 'lagged_policy_rate_gap': -1.1201575994491577, 'action': -0.13889640280532556, 'loss': 0.13663152048134547}, {'period': 20, 'inflation_gap': 0.5127189755439758, 'output_gap': 0.14082461595535278, 'lagged_policy_rate_gap': -0.1388964056968689, 'action': 0.6499849294944163, 'loss': 0.3350299102136689}, {'period': 21, 'inflation_gap': 0.19143863022327423, 'output_gap': 0.5212327241897583, 'lagged_policy_rate_gap': 0.6499849557876587, 'action': 1.05274092486633, 'loss': 0.1887117625877518}, {'period': 22, 'inflation_gap': 0.14635568857192993, 'output_gap': 0.11517893522977829, 'lagged_policy_rate_gap': 1.0527409315109253, 'action': 0.7405540444076749, 'loss': 0.03779914638561823}, {'period': 23, 'inflation_gap': -0.007802413310855627, 'output_gap': 0.0894397497177124, 'lagged_policy_rate_gap': 0.7405540347099304, 'action': 0.4093968199492725, 'loss': 0.015027122157060585}, {'period': 24, 'inflation_gap': -0.08979231119155884, 'output_gap': -0.14819906651973724, 'lagged_policy_rate_gap': 0.40939682722091675, 'action': -0.07991686504357098, 'loss': 0.04298692975153308}, {'period': 25, 'inflation_gap': -0.10743490606546402, 'output_gap': -0.37561336159706116, 'lagged_policy_rate_gap': -0.07991686463356018, 'action': -0.556771525480551, 'loss': 0.10482399450356725}, {'period': 26, 'inflation_gap': 0.11802199482917786, 'output_gap': -0.294681191444397, 'lagged_policy_rate_gap': -0.5567715167999268, 'action': -0.43092573753519603, 'loss': 0.058931409574877885}, {'period': 27, 'inflation_gap': 0.07958707213401794, 'output_gap': 0.26934975385665894, 'lagged_policy_rate_gap': -0.43092572689056396, 'action': 0.19011126811064416, 'loss': 0.08117744191819981}, {'period': 28, 'inflation_gap': -0.004761494696140289, 'output_gap': 0.41872283816337585, 'lagged_policy_rate_gap': 0.19011126458644867, 'action': 0.5288994264105757, 'loss': 0.0991648212907548}, {'period': 29, 'inflation_gap': -0.12264712899923325, 'output_gap': 1.0847095251083374, 'lagged_policy_rate_gap': 0.5288994312286377, 'action': 1.2657877641188624, 'loss': 0.6576401366971054}, {'period': 30, 'inflation_gap': 0.2403351366519928, 'output_gap': 0.5564190149307251, 'lagged_policy_rate_gap': 1.2657877206802368, 'action': 1.4112309642614078, 'loss': 0.21467741170811247}, {'period': 31, 'inflation_gap': 0.27223116159439087, 'output_gap': 0.2808276414871216, 'lagged_policy_rate_gap': 1.4112309217453003, 'action': 1.2118904596560927, 'loss': 0.11751554943723488}, {'period': 32, 'inflation_gap': 0.2439783811569214, 'output_gap': 0.5962009429931641, 'lagged_policy_rate_gap': 1.211890459060669, 'action': 1.434706971189755, 'loss': 0.24221795249265815}, {'period': 33, 'inflation_gap': 0.25560376048088074, 'output_gap': -0.6200683116912842, 'lagged_policy_rate_gap': 1.4347069263458252, 'action': 0.23241021540872697, 'loss': 0.40212737606682364}, {'period': 34, 'inflation_gap': 0.10536566376686096, 'output_gap': 0.15051597356796265, 'lagged_policy_rate_gap': 0.2324102222919464, 'action': 0.37795424010512935, 'loss': 0.024547758362707423}, {'period': 35, 'inflation_gap': 0.023607581853866577, 'output_gap': 0.17439484596252441, 'lagged_policy_rate_gap': 0.37795424461364746, 'action': 0.3778370826626647, 'loss': 0.015764100442825595}, {'period': 36, 'inflation_gap': -0.1456582248210907, 'output_gap': 0.9245068430900574, 'lagged_policy_rate_gap': 0.37783709168434143, 'action': 1.0023886341292612, 'loss': 0.48757923283523624}, {'period': 37, 'inflation_gap': 0.249236062169075, 'output_gap': 0.34943345189094543, 'lagged_policy_rate_gap': 1.002388596534729, 'action': 1.0833747262808673, 'loss': 0.1238263586568837}, {'period': 38, 'inflation_gap': 0.03170739486813545, 'output_gap': 0.04936870560050011, 'lagged_policy_rate_gap': 1.0833747386932373, 'action': 0.5580148974805166, 'loss': 0.0298242897115638}, {'period': 39, 'inflation_gap': -0.3027445077896118, 'output_gap': 0.11111761629581451, 'lagged_policy_rate_gap': 0.5580148696899414, 'action': 0.03232195443696771, 'loss': 0.12546310343712327}, {'period': 40, 'inflation_gap': -0.13064371049404144, 'output_gap': 0.2648215591907501, 'lagged_policy_rate_gap': 0.032321956008672714, 'action': 0.15733912903198383, 'loss': 0.05369593755283495}, {'period': 41, 'inflation_gap': -0.17436645925045013, 'output_gap': -0.15947820246219635, 'lagged_policy_rate_gap': 0.15733912587165833, 'action': -0.29359667980950155, 'loss': 0.06345462072635721}, {'period': 42, 'inflation_gap': -0.18664279580116272, 'output_gap': 0.10083875060081482, 'lagged_policy_rate_gap': -0.29359668493270874, 'action': -0.22196064118642694, 'loss': 0.04043293231220311}, {'period': 43, 'inflation_gap': -0.288117915391922, 'output_gap': 0.23880092799663544, 'lagged_policy_rate_gap': -0.2219606339931488, 'action': -0.15259969286715697, 'loss': 0.11200596879120218}, {'period': 44, 'inflation_gap': -0.12909728288650513, 'output_gap': 0.4220787286758423, 'lagged_policy_rate_gap': -0.15259969234466553, 'action': 0.2483499210030496, 'loss': 0.1218173942933542}, {'period': 45, 'inflation_gap': 0.008382551372051239, 'output_gap': -0.30173179507255554, 'lagged_policy_rate_gap': 0.24834991991519928, 'action': -0.20847299372085032, 'loss': 0.06646002268865137}, {'period': 46, 'inflation_gap': 0.10729363560676575, 'output_gap': -0.3409700095653534, 'lagged_policy_rate_gap': -0.20847299695014954, 'action': -0.3413499040560096, 'loss': 0.07140782519741797}, {'period': 47, 'inflation_gap': -0.10286939889192581, 'output_gap': 0.8800879716873169, 'lagged_policy_rate_gap': -0.34134989976882935, 'action': 0.6889222085867953, 'loss': 0.5040055939082883}, {'period': 48, 'inflation_gap': 0.056741416454315186, 'output_gap': 1.4274659156799316, 'lagged_policy_rate_gap': 0.6889222264289856, 'action': 1.9002599609888067, 'loss': 1.1687829692720668}, {'period': 49, 'inflation_gap': 0.1829226315021515, 'output_gap': 0.7691525220870972, 'lagged_policy_rate_gap': 1.9002599716186523, 'action': 1.8535171434666646, 'loss': 0.3294769794305078}, {'period': 50, 'inflation_gap': -0.1178661361336708, 'output_gap': 0.099480539560318, 'lagged_policy_rate_gap': 1.8535171747207642, 'action': 0.7834388830340426, 'loss': 0.13334736995660423}, {'period': 51, 'inflation_gap': -0.33556410670280457, 'output_gap': 0.21617628633975983, 'lagged_policy_rate_gap': 0.7834388613700867, 'action': 0.20772324624823355, 'loss': 0.16911421004458949}, {'period': 52, 'inflation_gap': -0.11138458549976349, 'output_gap': -0.4376465678215027, 'lagged_policy_rate_gap': 0.2077232450246811, 'action': -0.5031213060501802, 'loss': 0.1587037826292068}, {'period': 53, 'inflation_gap': -0.09876929223537445, 'output_gap': -0.4413469135761261, 'lagged_policy_rate_gap': -0.5031213164329529, 'action': -0.8019162531953942, 'loss': 0.11607676357375019}, {'period': 54, 'inflation_gap': -0.12388712912797928, 'output_gap': -0.16945478320121765, 'lagged_policy_rate_gap': -0.801916241645813, 'action': -0.6657456869049363, 'loss': 0.03155972453630226}, {'period': 55, 'inflation_gap': 0.196168452501297, 'output_gap': 0.23879539966583252, 'lagged_policy_rate_gap': -0.6657456755638123, 'action': 0.18220498335245214, 'loss': 0.13889571520318866}, {'period': 56, 'inflation_gap': 0.35346487164497375, 'output_gap': -0.5207889676094055, 'lagged_policy_rate_gap': 0.1822049766778946, 'action': -0.09759377745849906, 'loss': 0.26837672416046077}, {'period': 57, 'inflation_gap': 0.2337321937084198, 'output_gap': -0.9259431958198547, 'lagged_policy_rate_gap': -0.0975937768816948, 'action': -0.7863760103893964, 'loss': 0.5307582358378791}, {'period': 58, 'inflation_gap': -0.08126844465732574, 'output_gap': -0.8860288858413696, 'lagged_policy_rate_gap': -0.7863759994506836, 'action': -1.385365690464777, 'loss': 0.43500701836378614}, {'period': 59, 'inflation_gap': -0.19890755414962769, 'output_gap': -0.38829872012138367, 'lagged_policy_rate_gap': -1.3853657245635986, 'action': -1.2367078153506545, 'loss': 0.11716208051889579}]",0.0
