env_id,policy_name,mean_discounted_loss,std_discounted_loss,mean_abs_action,clip_rate,explosion_rate,solve_seconds,gap_vs_dp_pct
zlb_trap_very_strong,finite_horizon_dp,65.67371462290933,38.71226286847136,0.15488182205933299,0.0,0.0,61.454209500021534,0.0
zlb_trap_very_strong,riccati_reference,65.93216871040254,38.781623967575264,0.19482002009767907,0.7484375,0.0,,0.3935426661598518
zlb_trap_very_strong,linear_policy_search,66.43987927002749,38.606804688627115,0.18268984004264954,0.7484375,0.0,,1.1666229807730355
zlb_trap_very_strong,best_rl_surrogate,70.42014942969493,38.068576717309135,0.008143130082286388,0.058854166666666666,0.0,,7.2272976091562136
