env_id,policy_name,mean_discounted_loss,std_discounted_loss,mean_abs_action,clip_rate,explosion_rate,solve_seconds,gap_vs_dp_pct
asymmetric_extreme,finite_horizon_dp,68.14403510119668,25.062369936740616,1.1176274013003922,0.0,0.0,52.6968126000138,0.0
asymmetric_extreme,riccati_reference,71.11520890915105,27.189219596689252,0.9044468874234389,0.0005208333333333333,0.0,,4.3601377634037375
asymmetric_extreme,linear_policy_search,69.17179980764777,26.71899969029894,0.9439974683990265,0.0010416666666666667,0.0,,1.5082240212585418
asymmetric_extreme,best_rl_surrogate,72.86669883364702,27.277379395610556,0.8624526334854349,0.0010416666666666667,0.0,,6.930413975980421
