evaluation_env,loss_function,evaluation_type,scenario_group,scenario_id,beta,policy_name,total_discounted_loss,mean_period_loss,mean_sq_inflation_gap,mean_sq_output_gap,mean_sq_rate_change,mean_policy_rate,std_policy_rate_x,improvement_vs_actual_pct,improvement_vs_taylor_pct,var_inflation_gap,std_inflation_gap,var_output_gap,std_output_gap,var_policy_rate,std_policy_rate_y,var_rate_change,std_rate_change,rule_family,source_env,training_env,policy_parameterization,algo,lambda_inflation,lambda_output_gap,lambda_rate_smoothing,mean_discounted_loss,std_discounted_loss,mean_reward,mean_abs_action,clip_rate,explosion_rate,std_policy_rate
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,sac_svar_revealed_lambda_rev_smooth_down_phase15,120.5052604813568,2.068189330789568,0.7985890937130024,1.2528185874954518,0.016427143242986456,4.906157956494914,0.7330140074338651,51.26750957071978,37.49519369991171,0.5696140049663384,0.7547277687791396,1.261922090922408,1.1233530571117916,0.5373095350942545,0.7330140074338651,0.015151529369248696,0.12309154873202585,phase15_retrained,svar,svar,standard_nonlinear,sac,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,ppo_svar_direct,130.5867355712714,2.3290426129896793,1.152672545648579,1.2474791525507936,0.007612608986539907,6.474330815401944,0.399380738649137,47.19054740019033,32.26603901241352,1.1261293726197539,1.0611924295902952,1.2536423253537992,1.1196617012981194,0.15950497440393027,0.399380738649137,0.007648297311519123,0.08745454425882696,svar_direct,svar,svar,linear_policy,ppo,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,sac_svar_revealed_direct,138.82412038443016,2.4961376704756333,1.312616870940791,1.1337116736090704,0.018312942851008193,6.696313811587049,0.5263919537237178,43.85933783335435,27.993394481302502,1.2442506963080233,1.1154598586717603,1.1369659966359513,1.066286076358475,0.2770884889450727,0.5263919537237178,0.018535835850101188,0.13614637655883902,svar_revealed_direct,svar,svar,standard_nonlinear,sac,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,sac_ann_revealed_direct,143.75596632315344,2.6253830774834293,1.3901059361150154,1.2061524484942092,0.017106541752489237,6.4702024088277446,0.9405721080980771,41.864892661023475,25.435298064014006,1.403382157962874,1.1846443170685765,1.2195155112073053,1.1043167621689465,0.8846758905320609,0.9405721080980771,0.017205413778751195,0.13116940870016605,ann_revealed_direct,ann,ann,standard_nonlinear,sac,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,td3_svar_revealed_lambda_rev_smooth_down_phase15,146.28883422478717,2.45608800883499,1.0299740817785377,1.0091626668690743,0.0534038251114932,4.593691920305227,0.599962194805291,40.8405974536446,24.1215262258143,0.5479656355415176,0.7402470098159921,1.0113177581323487,1.0056429575810437,0.3599546351955819,0.599962194805291,0.053462258553301126,0.23121907047927756,phase15_retrained,svar,svar,standard_nonlinear,td3,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,ppo_ann_direct_nonlinear,178.83774347169535,3.148675657414001,0.7516509207834903,1.3693601928493295,0.11845760365877277,5.288290621398331,0.9017468333674833,27.677774502825287,7.238750655432476,0.646785334900559,0.8042296530845894,1.376698202678864,1.173327832568061,0.8131473514882838,0.9017468333674833,0.11927631658816706,0.3453640348793821,ann_direct,ann,ann,nonlinear_policy,ppo,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,empirical_taylor_rule,192.79359078853201,3.588055333098738,0.6930877653362792,1.8834264042714681,0.12290696104128446,4.737120239482318,1.9952410332779866,22.03401096019175,0.0,0.47532166825392796,0.6894357607884348,1.8962504836671517,1.3770441110099385,3.980986780876208,1.9952410332779866,0.12392393332821848,0.3520283132479808,empirical_rule,svar,svar,fixed_rule,,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,td3_ann_revealed_direct,208.04478065875975,3.6734930175406353,1.6884921768878227,1.4842789872074371,0.06734129121928299,3.9382245695436158,1.6630326720396815,15.86640913586316,-7.910631161466454,0.3580716409570713,0.5983908763985889,1.5006532352910729,1.2250115245543909,2.7656776682714432,1.6630326720396815,0.06799486057279337,0.26075824162007494,ann_revealed_direct,ann,ann,standard_nonlinear,td3,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,ppo_svar_direct_nonlinear,211.20467346125722,3.7122006765042044,0.7824465490173474,1.5297727611363576,0.1574201199164224,6.14033604287482,1.1827670557554038,14.58854420996573,-9.549634195526561,0.787355124840607,0.8873303358054468,1.534641244755231,1.238806379042032,1.3989379081803062,1.1827670557554038,0.15904023832468814,0.3987984933831723,svar_direct,svar,svar,nonlinear_policy,ppo,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,historical_actual_policy,247.27909331092374,4.424317219840136,0.7232809750336143,1.6024091350095793,0.22784271284271282,4.778917748917749,2.1880694875453632,0.0,-28.26105489271934,0.5653296948300168,0.751884096673162,1.5966876341551668,1.2636010581489583,4.787648082327029,2.1880694875453632,0.23036976152502478,0.47996850055501017,historical_actual,historical,historical,fixed_rule,,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,td3_svar_revealed_direct,269.2631858926914,4.851413866195249,2.9834691390136863,1.1898046992462705,0.08153913539822803,2.3334619054546604,0.9983354523890099,-8.890396793118823,-39.66397160372203,0.15916925895227124,0.39896022226817457,1.1986632025357593,1.0948347832142342,0.9966736754967691,0.9983354523890099,0.07816030865373355,0.2795716520925066,svar_revealed_direct,svar,svar,standard_nonlinear,td3,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,ppo_ann_revealed_direct,280.2847589081291,5.1547097727740505,3.114776603871716,1.2850831184607086,0.0902996813043062,8.441250184913734,1.068347405204781,-13.347535837048992,-45.38074515950213,1.918906449577955,1.3852459888330142,1.2856960564278312,1.1338853806394327,1.1413661782077886,1.068347405204781,0.09125382805794124,0.3020824855200004,ann_revealed_direct,ann,ann,linear_policy,ppo,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,ppo_ann_direct,305.737561255071,4.991477487880565,1.879643804456811,1.1390389921710806,0.20985532864083062,3.734539566101966,0.9683846229862563,-23.640683553721527,-58.582845002572185,0.5556538565089874,0.7454219318674407,1.1509931935272573,1.0728435084052368,0.9377687780362337,0.9683846229862563,0.2120140964538473,0.46044988484507987,ann_direct,ann,ann,linear_policy,ppo,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,ppo_benchmark_transfer,342.161769817348,5.603838131273717,2.373791981784507,1.266360565150834,0.21044793486194224,2.8915448454243142,0.7725661031997835,-38.37068279246749,-77.47569741187728,0.2764095505446267,0.5257466600413422,1.2728721903793696,1.1282163756919015,0.5968583838132985,0.7725661031997835,0.21041556108016038,0.45871075971701425,benchmark_transfer,benchmark,benchmark,linear_surrogate,ppo,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,ppo_svar_revealed_direct,354.4780853000259,7.001802518495362,5.43124000882661,1.2774846637578312,0.044229616386681936,9.586464708501643,0.20857433049084162,-43.35141744244117,-83.86404021534071,2.937887062768262,1.7140265641956258,1.2876986533013266,1.1347681055181833,0.04350325133970283,0.20857433049084162,0.04342873590460912,0.20839562352556523,svar_revealed_direct,svar,svar,linear_policy,ppo,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,ppo_svar_revealed_lambda_rev_smooth_down_phase15,354.7575761025662,6.987225183052762,5.378110105457836,1.2852720104176052,0.04738475849881771,9.568564650300262,0.19965659412692446,-43.46444390124853,-84.00900914371492,2.907024355893175,1.7049998111123577,1.2954747402738966,1.13818923746181,0.03986275557836345,0.19965659412692446,0.04664173290685476,0.215966971796279,phase15_retrained,svar,svar,linear_policy,ppo,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,ppo_svar_revealed_direct_nonlinear,392.70036642246123,7.461806267826221,5.375785000148497,1.3000040434497433,0.09357886638966939,9.583681094182001,0.018009890802365668,-58.80855965800866,-103.68953387729543,2.821506232114803,1.6797339765911752,1.3090315090682323,1.1441291487713405,0.0003243561667131355,0.018009890802365668,0.09360442214984895,0.3059483978546855,svar_revealed_direct,svar,svar,nonlinear_policy,ppo,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,linear_policy_search_transfer,422.2879430211083,7.513319307154944,1.178661134901099,1.7638363386854095,0.4759107013033346,4.026093408134325,2.083023950578693,-70.77381567803306,-119.03629746919333,0.31716079868285607,0.5631703105481113,1.767597166578755,1.3295101227816037,4.338988778684466,2.083023950578693,0.48073590062508514,0.693351210156213,benchmark_transfer,benchmark,benchmark,fixed_rule,,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,ppo_ann_revealed_direct_nonlinear,422.87958619511755,8.029634902167594,5.79807642010012,1.3178953287642226,0.10649982850036897,9.780313956273066,4.051250898178189e-06,-71.01307697832638,-119.34317653689959,2.9472736801644506,1.7167625578875054,1.327171993742151,1.1520295107948193,1.6412633839989578e-11,4.051250898178189e-06,0.1064998322338391,0.32634312040219127,ann_revealed_direct,ann,ann,nonlinear_policy,ppo,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,sac_benchmark_transfer,474.20285915817914,8.481142990077135,1.0017229264986347,1.8648186816724608,0.5810335639327946,4.27898314112082,2.34381139790418,-91.76827802499503,-145.96401634446153,0.33768313344024375,0.5811050967254062,1.8684357368347297,1.3669073621993297,5.493451868945547,2.34381139790418,0.5874851667237165,0.7664758096141825,benchmark_transfer,benchmark,benchmark,linear_surrogate,sac,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,sac_svar_direct,489.1011582244845,8.299056026050321,0.7086363522732483,1.5720292831343003,0.6177919272664424,5.346249309453097,1.575197013463278,-97.79317033061852,-153.69160677180446,0.6318384261032385,0.7948826492654362,1.5737802039406044,1.2545039672877103,2.48124563122363,1.575197013463278,0.6253604136492609,0.7907973277959789,svar_direct,svar,svar,standard_nonlinear,sac,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,riccati_reference,529.8921653521413,9.361219901263599,1.0921756020549083,1.9019204606693974,0.6564023322320374,4.159178769733473,2.461921539161971,-114.2891088191858,-174.84947149169494,0.32675487565173933,0.5716247682280216,1.9063587076494926,1.3807094942997578,6.061057664989647,2.461921539161971,0.6638908676846045,0.8147949850634848,theory_reference,benchmark,benchmark,fixed_rule,,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,td3_ann_direct,540.7522610600151,9.443723486241781,4.332770744781563,1.0601930989405415,0.41583822121205,1.6588137923897086,0.7709662879602028,-118.68094622139536,-180.48248847294192,0.22417922729215825,0.47347568817433305,1.0687477265593939,1.033802556854738,0.5943890171711345,0.7709662879602028,0.41637297824667324,0.6452696941951274,ann_direct,ann,ann,standard_nonlinear,td3,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,td3_benchmark_transfer,576.7435246062795,10.066487389825099,1.2412482974255121,1.882127903035467,0.7135226692075002,3.980975364865588,2.4425625318144464,-133.23586190972233,-199.15077687353602,0.3251760098394626,0.5702420624957989,1.887716547083939,1.3739419736961016,5.966111721823798,2.4425625318144464,0.7216296215613074,0.8494878583954614,benchmark_transfer,benchmark,benchmark,linear_surrogate,td3,1.0,0.881712848620661,10.042768461593834,,,,,,,
svar,revealed,historical_counterfactual,retrain,lambda_rev_smooth_down,0.99,sac_ann_direct,606.0550341734696,10.515048881647866,7.2403925212160996,1.0049731185991877,0.23783867551283683,0.3459258327236423,0.49677280975700244,-145.08947604859915,-214.35434741097197,0.23418223350353787,0.48392378894154175,1.0117143847131518,1.0058401387462879,0.24678322451386694,0.49677280975700244,0.23341998462236607,0.4831355758194237,ann_direct,ann,ann,standard_nonlinear,sac,1.0,0.881712848620661,10.042768461593834,,,,,,,
