env_id,policy_name,mean_discounted_loss,std_discounted_loss,mean_abs_action,clip_rate,explosion_rate,solve_seconds,gap_vs_dp_pct
zlb_very_strong,finite_horizon_dp,60.86441956741118,32.18852023350365,0.16926342946174802,0.0,0.0,45.18896329999552,0.0
zlb_very_strong,riccati_reference,61.11140730649598,32.52253332546907,0.21094282263518316,0.7338541666666667,0.0,,0.40579987592133104
zlb_very_strong,linear_policy_search,61.721253554516295,32.004466662759356,0.18431372433883061,0.7182291666666667,0.0,,1.4077748431595705
zlb_very_strong,best_rl_surrogate,65.7671498440308,30.673681801165145,6.685741110335467e-05,0.008854166666666666,0.0,,8.055166403401802
