env_id,policy_name,mean_discounted_loss,std_discounted_loss,mean_abs_action,clip_rate,explosion_rate,solve_seconds,gap_vs_dp_pct
zlb_extreme,finite_horizon_dp,102.48706983686671,52.523012348470374,0.30950068290611105,0.0,0.0,39.64956200000597,0.0
zlb_extreme,riccati_reference,102.60837536065381,53.10715188819296,0.3625790125658339,0.8427083333333333,0.0,,0.11836178356956495
zlb_extreme,linear_policy_search,102.82516608429094,52.704711517124814,0.32083319883308425,0.8473958333333333,0.0,,0.329891612632105
zlb_extreme,best_rl_surrogate,103.96635448181456,51.85664095555397,0.25000705713160387,0.011458333333333333,0.0,,1.4433866118940708
