env_id,policy_name,mean_discounted_loss,std_discounted_loss,mean_abs_action,clip_rate,explosion_rate,solve_seconds,gap_vs_dp_pct
nonlinear_extreme,finite_horizon_dp,294.9693002783973,385.70189374750646,1.5037595212685422,0.0,0.375,38.90944849999505,0.0
nonlinear_extreme,riccati_reference,432.84013020160256,444.6821710614841,1.3346491660699935,0.18077601410934743,0.5625,,46.74073871181859
nonlinear_extreme,linear_policy_search,398.7149315483256,415.70343728581673,1.4364886090087414,0.20829732065687123,0.53125,,35.171670805067265
nonlinear_extreme,best_rl_surrogate,850.0469389319635,361.80132293740667,1.256018433003804,0.14043583535108958,1.0,,188.18149486393122
