policy_name,action_date,state_date,inflation,inflation_gap,output_gap,lagged_policy_rate,lagged_policy_rate_gap,policy_rate,policy_rate_gap,rate_change,loss,discounted_loss
historical_actual_policy,1991-04-01,1991-04-01,3.2999924340996856,1.2999924421310425,-1.851203441619873,6.426666666666667,4.426666736602783,5.863333333333333,3.8633333333333333,-0.5633333333333335,3.435191893054377,3.0144531041908382
historical_actual_policy,1991-07-01,1991-07-01,3.2269649308228843,1.2269649505615234,-1.9780386686325073,5.863333333333333,3.863333225250244,5.6433333333333335,3.6433333333333335,-0.21999999999999975,3.466601472453518,3.011595513732768
historical_actual_policy,1991-10-01,1991-10-01,3.0760053076189564,1.0760053396224976,-2.2681045532226562,5.6433333333333335,3.6433334350585938,4.816666666666666,2.8166666666666664,-0.8266666666666671,3.798274417667154,3.2667376461349105
historical_actual_policy,1992-01-01,1992-01-01,2.4723581040159814,0.4723581075668335,-1.7221094369888306,4.816666666666666,2.816666603088379,4.023333333333333,2.0233333333333334,-0.793333333333333,1.7688904059571369,1.5061354823673734
historical_actual_policy,1992-04-01,1992-04-01,2.3410952457532552,0.3410952389240265,-1.2942701578140259,4.023333333333333,2.0233333110809326,3.77,1.77,-0.2533333333333334,0.9603313593709333,0.8095047827748619
historical_actual_policy,1992-07-01,1992-07-01,2.0497956583612087,0.04979565739631653,-0.9724341034889221,3.77,1.7699999809265137,3.2566666666666664,1.2566666666666664,-0.5133333333333336,0.5016447594625831,0.4186294551308446
historical_actual_policy,1992-10-01,1992-10-01,2.1437835788944426,0.1437835842370987,-0.6040270328521729,3.2566666666666664,1.256666660308838,3.036666666666666,1.0366666666666662,-0.2200000000000002,0.20793804702442237,0.17179189015322652
historical_actual_policy,1993-01-01,1993-01-01,2.332583159003754,0.33258315920829773,-1.1213769912719727,3.036666666666666,1.0366666316986084,3.04,1.04,0.0033333333333338544,0.7393558472004861,0.6047242767783556
historical_actual_policy,1993-04-01,1993-04-01,2.3266052377793223,0.3266052305698395,-1.2306532859802246,3.04,1.0399999618530273,3.0,1.0,-0.040000000000000036,0.8640847314773646,0.699673487581705
historical_actual_policy,1993-07-01,1993-07-01,2.4304022687382525,0.4304022789001465,-1.4491946697235107,3.0,1.0,3.06,1.06,0.06000000000000005,1.235688717059957,0.9905658747435206
historical_actual_policy,1993-10-01,1993-10-01,2.288965734734117,0.28896573185920715,-0.8002285361289978,3.06,1.059999942779541,2.99,0.9900000000000002,-0.06999999999999984,0.4041740484054205,0.3207582978926239
historical_actual_policy,1994-01-01,1994-01-01,2.207183386942191,0.20718339085578918,-0.5436512231826782,2.99,0.9900000095367432,3.2133333333333334,1.2133333333333334,0.22333333333333316,0.19569106103231707,0.15375018900446286
historical_actual_policy,1994-04-01,1994-04-01,2.094859746012378,0.09485974907875061,0.0939519926905632,3.2133333333333334,1.2133333683013916,3.94,1.94,0.7266666666666666,0.06621629982296744,0.05150445234268201
historical_actual_policy,1994-07-01,1994-07-01,2.0750183498668298,0.07501834630966187,-0.03795327618718147,3.94,1.940000057220459,4.486666666666667,2.4866666666666672,0.5466666666666673,0.03623241605804792,0.027900523641460433
historical_actual_policy,1994-10-01,1994-10-01,2.0714485879609326,0.07144858688116074,0.3804709017276764,4.486666666666667,2.486666679382324,5.166666666666667,3.166666666666667,0.6799999999999997,0.123723952368721,0.09432005367852252
historical_actual_policy,1995-01-01,1995-01-01,2.1354423618696203,0.1354423612356186,0.010778260417282581,5.166666666666667,3.1666667461395264,5.81,3.8099999999999996,0.6433333333333326,0.05979048621816159,0.045125033140129535
historical_actual_policy,1995-04-01,1995-04-01,2.1327804704821305,0.13278047740459442,-0.42033517360687256,5.81,3.809999942779541,6.02,4.02,0.20999999999999996,0.11038148666861144,0.08247396656962157
historical_actual_policy,1995-07-01,1995-07-01,2.052211109984635,0.052211109548807144,-0.30322644114494324,6.02,4.019999980926514,5.796666666666667,3.796666666666667,-0.22333333333333272,0.05368691419086015,0.039712230473043814
historical_actual_policy,1995-10-01,1995-10-01,1.9923364899251603,-0.007663510274142027,-0.369510680437088,5.796666666666667,3.7966666221618652,5.72,3.7199999999999998,-0.0766666666666671,0.0689155779636328,0.05046710996444864
historical_actual_policy,1996-01-01,1996-01-01,1.9300295812366017,-0.06997042149305344,-0.37656113505363464,5.72,3.7200000286102295,5.363333333333333,3.3633333333333333,-0.35666666666666647,0.08851611725233062,0.06417244442327939
historical_actual_policy,1996-04-01,1996-04-01,1.8650530586558731,-0.13494694232940674,0.4867228865623474,5.363333333333333,3.363333225250244,5.243333333333333,3.243333333333333,-0.1200000000000001,0.1381002588018551,0.09911877230181507
historical_actual_policy,1996-07-01,1996-07-01,1.7008041994745136,-0.299195796251297,0.543091356754303,5.243333333333333,3.243333339691162,5.306666666666667,3.3066666666666666,0.06333333333333346,0.23739334641564103,0.16868060842860294
historical_actual_policy,1996-10-01,1996-10-01,1.75249637238064,-0.2475036233663559,0.6975353360176086,5.306666666666667,3.306666612625122,5.28,3.2800000000000002,-0.026666666666666394,0.3046069268989639,0.21427504060797842
historical_actual_policy,1997-01-01,1997-01-01,1.8688579479619876,-0.1311420500278473,0.4251214563846588,5.28,3.2799999713897705,5.276666666666666,3.2766666666666664,-0.0033333333333338544,0.1075634747168508,0.074908625572156
historical_actual_policy,1997-04-01,1997-04-01,1.6532193716764172,-0.3467806279659271,1.13326895236969,5.276666666666666,3.2766666412353516,5.523333333333333,3.5233333333333334,0.24666666666666703,0.7684905088340461,0.5298350788146955
historical_actual_policy,1997-07-01,1997-07-01,1.7616546785962581,-0.23834532499313354,1.4000556468963623,5.523333333333333,3.5233333110809326,5.533333333333334,3.533333333333334,0.010000000000000675,1.0368964011937831,0.7077384031845504
historical_actual_policy,1997-10-01,1997-10-01,1.5617409460253915,-0.4382590651512146,1.2549508810043335,5.533333333333334,3.5333333015441895,5.506666666666667,3.506666666666667,-0.026666666666667282,0.979592975995562,0.6619394301356138
historical_actual_policy,1998-01-01,1998-01-01,1.1079288371958818,-0.8920711874961853,1.2397114038467407,5.506666666666667,3.506666660308838,5.52,3.5199999999999996,0.013333333333332753,1.5642509637694144,1.0464397180771423
historical_actual_policy,1998-04-01,1998-04-01,1.1457777319093587,-0.854222297668457,1.1285864114761353,5.52,3.5199999809265137,5.5,3.5,-0.019999999999999574,1.3665893778419744,0.905067602344215
historical_actual_policy,1998-07-01,1998-07-01,1.1322847299959804,-0.8677152991294861,1.3397700786590576,5.5,3.5,5.533333333333334,3.533333333333334,0.0333333333333341,1.6505328832895334,1.0821871037896094
historical_actual_policy,1998-10-01,1998-10-01,1.0817241648669373,-0.9182758331298828,1.8855023384094238,5.533333333333334,3.5333333015441895,4.86,2.8600000000000003,-0.6733333333333338,2.666127813280923,1.7305905711667475
historical_actual_policy,1999-01-01,1999-01-01,1.2642897410799492,-0.7357102632522583,1.7586826086044312,4.86,2.859999895095825,4.733333333333333,2.7333333333333334,-0.12666666666666693,2.089356292145424,1.3426445942213572
historical_actual_policy,1999-04-01,1999-04-01,1.4051952908000764,-0.5948047041893005,1.5298024415969849,4.733333333333333,2.7333333492279053,4.746666666666667,2.746666666666667,0.013333333333333641,1.5239581690191617,0.9695200684984622
historical_actual_policy,1999-07-01,1999-07-01,1.3361338359626274,-0.6638661623001099,1.7904037237167358,4.746666666666667,2.746666669845581,5.093333333333334,3.0933333333333337,0.3466666666666667,2.0555088059538256,1.2946080201360586
historical_actual_policy,1999-10-01,1999-10-01,1.6079418295450232,-0.3920581638813019,2.359733819961548,5.093333333333334,3.0933332443237305,5.306666666666667,3.3066666666666666,0.21333333333333293,2.942432569309992,1.834681429719741
historical_actual_policy,2000-01-01,2000-01-01,1.946080064002853,-0.05391993746161461,1.6679564714431763,5.306666666666667,3.306666612625122,5.676666666666667,3.6766666666666667,0.3700000000000001,1.4076367589695247,0.8689202933398433
historical_actual_policy,2000-04-01,2000-04-01,2.190107681262532,0.19010768830776215,2.451639413833618,5.676666666666667,3.676666736602783,6.273333333333333,4.273333333333333,0.5966666666666667,3.077009943650346,1.8804138227787761
historical_actual_policy,2000-07-01,2000-07-01,2.419920505315609,0.41992050409317017,1.577629566192627,6.273333333333333,4.273333549499512,6.52,4.52,0.24666666666666615,1.4268751876006813,0.8632681455464226
historical_actual_policy,2000-10-01,2000-10-01,2.4040017308323947,0.40400174260139465,1.2469099760055542,6.52,4.519999980926514,6.473333333333334,4.473333333333334,-0.04666666666666597,0.940827429755808,0.5635142401003613
historical_actual_policy,2001-01-01,2001-01-01,2.400504592458663,0.40050458908081055,0.04305429756641388,6.473333333333334,4.473333358764648,5.593333333333334,3.5933333333333337,-0.8799999999999999,0.23877076662016905,0.1415830529873234
historical_actual_policy,2001-04-01,2001-04-01,2.3790856797395676,0.3790856897830963,-0.15096382796764374,5.593333333333334,3.5933332443237305,4.326666666666667,2.326666666666667,-1.2666666666666666,0.31554542077099385,0.1852367683645137
historical_actual_policy,2001-07-01,2001-07-01,2.1885322512144256,0.1885322481393814,-1.3063726425170898,4.326666666666667,2.3266665935516357,3.4966666666666666,1.4966666666666666,-0.8300000000000005,0.9577391370099368,0.5566058199166378
historical_actual_policy,2001-10-01,2001-10-01,1.9645670954720806,-0.035432904958724976,-1.7304797172546387,3.4966666666666666,1.496666669845581,2.1333333333333333,0.1333333333333333,-1.3633333333333333,1.6844032953132229,0.9691294368352538
historical_actual_policy,2002-01-01,2002-01-01,1.6191258588266422,-0.3808741271495819,-1.5478301048278809,2.1333333333333333,0.13333334028720856,1.7333333333333334,-0.2666666666666666,-0.3999999999999999,1.3589541179940103,0.7740618997206755
historical_actual_policy,2002-04-01,2002-04-01,1.3680799113420683,-0.6319200992584229,-1.5524042844772339,1.7333333333333334,-0.2666666805744171,1.75,-0.25,0.016666666666666607,1.6043303209025481,0.9046901951570914
historical_actual_policy,2002-07-01,2002-07-01,1.4540094251135116,-0.5459905862808228,-1.7407035827636719,1.75,-0.25,1.74,-0.26,-0.010000000000000009,1.8131402018304184,1.0122147791217617
historical_actual_policy,2002-10-01,2002-10-01,1.7192780381606099,-0.2807219624519348,-2.198352098464966,1.74,-0.25999999046325684,1.4433333333333334,-0.5566666666666666,-0.29666666666666663,2.503981906292483,1.383909426721427
historical_actual_policy,2003-01-01,2003-01-01,1.8932758164861063,-0.10672418028116226,-2.253190279006958,1.4433333333333334,-0.5566666722297668,1.25,-0.75,-0.19333333333333336,2.553561044925084,1.3971978874810527
historical_actual_policy,2003-04-01,2003-04-01,1.8958724392106774,-0.10412756353616714,-1.9577651023864746,1.25,-0.75,1.2466666666666668,-0.7533333333333332,-0.0033333333333331883,1.9272657586602513,1.0439710988881938
historical_actual_policy,2003-07-01,2003-07-01,1.9880381747660714,-0.01196182519197464,-0.8991340398788452,1.2466666666666668,-0.753333330154419,1.0166666666666666,-0.9833333333333334,-0.2300000000000002,0.4096540962425798,0.21968447514086162
historical_actual_policy,2003-10-01,2003-10-01,2.01661704884577,0.016617048531770706,-0.34982696175575256,1.0166666666666666,-0.9833333492279053,0.9966666666666668,-1.0033333333333332,-0.019999999999999796,0.061505577823959344,0.0326536521893971
historical_actual_policy,2004-01-01,2004-01-01,2.2399322561426516,0.23993225395679474,-0.40557101368904114,0.9966666666666668,-1.003333330154419,1.0033333333333332,-0.9966666666666668,0.0066666666666663765,0.13981585450137193,0.07348672202630613
historical_actual_policy,2004-04-01,2004-04-01,2.6924752830599807,0.6924752593040466,-0.2628823518753052,1.0033333333333332,-0.996666669845581,1.01,-0.99,0.006666666666666821,0.5140799946606355,0.2674966531057818
historical_actual_policy,2004-07-01,2004-07-01,2.7542909041557095,0.7542908787727356,0.04015171527862549,1.01,-0.9900000095367432,1.4333333333333331,-0.5666666666666669,0.4233333333333331,0.587681921838209,0.3027367711778159
historical_actual_policy,2004-10-01,2004-10-01,2.919396556381937,0.9193965792655945,0.4061641991138458,1.4333333333333331,-0.5666666626930237,1.95,-0.050000000000000044,0.5166666666666668,0.9544691923200072,0.48676568331753867
historical_actual_policy,2005-01-01,2005-01-01,3.0045529922428926,1.004552960395813,0.8710006475448608,1.95,-0.05000000074505806,2.47,0.4700000000000002,0.5200000000000002,1.4154877143292612,0.7146597727163068
historical_actual_policy,2005-04-01,2005-04-01,2.918035295268062,0.9180352687835693,0.741411030292511,2.47,0.4699999988079071,2.9433333333333334,0.9433333333333334,0.47333333333333316,1.1400383572075177,0.5698333864377676
historical_actual_policy,2005-07-01,2005-07-01,3.193383951284723,1.1933839321136475,0.9101541638374329,2.9433333333333334,0.9433333277702332,3.4599999999999995,1.4599999999999995,0.5166666666666662,1.865049955421637,0.9228988200282686
historical_actual_policy,2005-10-01,2005-10-01,3.2394685469278706,1.2394685745239258,0.8642367124557495,3.4599999999999995,1.4600000381469727,3.98,1.98,0.5200000000000005,1.9367748908432485,0.9488071800228881
historical_actual_policy,2006-01-01,2006-01-01,3.1492702384293025,1.1492702960968018,1.6164823770523071,3.98,1.9800000190734863,4.456666666666667,2.456666666666667,0.476666666666667,2.650050960443541,1.2852518466018743
historical_actual_policy,2006-04-01,2006-04-01,3.301317736268672,1.3013176918029785,1.307517409324646,4.456666666666667,2.4566667079925537,4.906666666666667,2.906666666666667,0.4500000000000002,2.5684786191236193,1.2332330653585672
historical_actual_policy,2006-07-01,2006-07-01,3.0898193877564317,1.0898194313049316,0.9175328016281128,4.906666666666667,2.9066667556762695,5.246666666666667,3.246666666666667,0.33999999999999986,1.6201996078289194,0.7701457496430285
historical_actual_policy,2006-10-01,2006-10-01,2.628317732813823,0.6283177137374878,1.2601615190505981,5.246666666666667,3.246666669845581,5.246666666666667,3.246666666666667,0.0,1.1887866764442592,0.5594271296296706
historical_actual_policy,2007-01-01,2007-01-01,2.868650821896157,0.8686507940292358,1.0475528240203857,5.246666666666667,3.246666669845581,5.256666666666667,3.256666666666667,0.009999999999999787,1.3032476615178068,0.6071580307861363
historical_actual_policy,,2007-04-01,2.6922644815723373,0.6922644972801208,1.1448535919189453,5.256666666666667,3.256666660308838,,,,,
empirical_taylor_rule,1988-01-01,1988-01-01,3.019712701536914,1.0197126865386963,0.37008702754974365,6.916666666666667,4.916666507720947,6.7854767810938235,4.7854767810938235,-0.1311898855728435,1.1100172415055178,1.1100172415055178
empirical_taylor_rule,1988-04-01,1988-04-01,3.294130615836108,1.294130563735962,0.9533994197845459,6.7854767810938235,4.7854766845703125,6.879482793391487,4.879482793391487,0.09400601229766359,2.1301428576678827,2.108841429091204
empirical_taylor_rule,1988-07-01,1988-07-01,3.740690030575123,1.740689992904663,0.7131961584091187,6.879482793391487,4.879482746124268,6.983617502186585,4.983617502186585,0.10413470879509834,3.2854104363252143,3.2200307686423426
empirical_taylor_rule,1988-10-01,1988-10-01,3.824057102017163,1.8240571022033691,1.169191598892212,6.983617502186585,4.983617305755615,7.211424754431825,5.211424754431825,0.22780725224523923,4.015878432925852,3.8966028275895215
empirical_taylor_rule,1989-01-01,1989-01-01,4.08542619881162,2.085426092147827,1.4482218027114868,7.211424754431825,5.211424827575684,7.534081841610808,5.534081841610808,0.32265708717898356,5.408085935606018,5.194985771480257
empirical_taylor_rule,1989-04-01,1989-04-01,4.206047182755262,2.206047296524048,1.4108318090438843,7.534081841610808,5.534081935882568,7.827898976894463,5.827898976894463,0.29381713528365516,5.870500716564979,5.582787769384114
empirical_taylor_rule,1989-07-01,1989-07-01,3.7592063198831633,1.7592062950134277,1.519598364830017,7.827898976894463,5.827898979187012,8.02587388252507,6.025873882525071,0.19797490563060727,4.253315789847074,4.004412385274855
empirical_taylor_rule,1989-10-01,1989-10-01,3.6145941497880503,1.6145941019058228,1.2589539289474487,8.02587388252507,6.02587366104126,8.100747185725101,6.1007471857251,0.0748733032000306,3.3999572159850375,3.168982305385975
empirical_taylor_rule,1990-01-01,1990-01-01,3.677146563417746,1.677146553993225,1.7891557216644287,8.100747185725101,6.100747108459473,8.31882157667096,6.31882157667096,0.21807439094585845,4.418115309122204,4.076792460863284
empirical_taylor_rule,1990-04-01,1990-04-01,3.7491314671919516,1.749131441116333,1.5816290378570557,8.31882157667096,6.318821430206299,8.467123178403591,6.467123178403591,0.14830160173263174,4.312435345849855,3.9394840670919224
empirical_taylor_rule,1990-07-01,1990-07-01,3.8953646974869454,1.8953646421432495,0.9766445159912109,8.467123178403591,6.467123031616211,8.463489300213446,6.463489300213446,-0.0036338781901452677,4.069325702395052,3.6802252226186978
empirical_taylor_rule,1990-10-01,1990-10-01,3.936733036571861,1.9367330074310303,-0.6167968511581421,8.463489300213446,6.463489532470703,8.044835665750336,6.044835665750336,-0.41865363446311044,3.9586810258841343,3.5443585588822053
empirical_taylor_rule,1991-01-01,1991-01-01,3.8410792086612426,1.8410792350769043,-1.7726609706878662,8.044835665750336,6.044835567474365,7.355271668896846,5.355271668896846,-0.6895639968534901,5.008286045353526,4.439268983828366
empirical_taylor_rule,1991-04-01,1991-04-01,3.437105734824678,1.4371057748794556,-1.5367566347122192,7.355271668896846,5.355271816253662,6.740562286939688,4.740562286939688,-0.6147093819571579,3.2838702659008336,2.8816651951291923
empirical_taylor_rule,1991-07-01,1991-07-01,3.3653347232135995,1.3653347492218018,-1.735055685043335,6.740562286939688,4.740562438964844,6.139691172462041,4.139691172462041,-0.6008711144776466,3.4054527204240266,2.958472791451099
empirical_taylor_rule,1991-10-01,1991-10-01,3.2124736297062015,1.2124736309051514,-2.158012866973877,6.139691172462041,4.139691352844238,5.475476824797244,3.4754768247972443,-0.6642143476647968,3.8427201665795963,3.3049635838153453
empirical_taylor_rule,1992-01-01,1992-01-01,2.5835645403719485,0.5835645198822021,-1.6094990968704224,5.475476824797244,3.4754767417907715,4.92243122129874,2.92243122129874,-0.5530456034985045,1.6663771550523279,1.4188497782442748
empirical_taylor_rule,1992-04-01,1992-04-01,2.4300891286885746,0.4300891160964966,-1.1663373708724976,4.92243122129874,2.922431230545044,4.529855376757651,2.5298553767576513,-0.3925758445410885,0.8805596592292407,0.7422617711157585
empirical_taylor_rule,1992-07-01,1992-07-01,2.1277395783193236,0.1277395784854889,-0.9152624011039734,4.529855376757651,2.529855489730835,4.1969507608840715,2.1969507608840715,-0.3329046158735798,0.4462525871978094,0.3724039250992771
empirical_taylor_rule,1992-10-01,1992-10-01,2.1949592240525337,0.19495922327041626,-0.5404327511787415,4.1969507608840715,2.196950674057007,4.0201929222330035,2.0201929222330035,-0.17675783865106798,0.18716720829450334,0.15463167490381843
empirical_taylor_rule,1993-01-01,1993-01-01,2.3625292966040172,0.36252930760383606,-1.084162712097168,4.0201929222330035,2.020192861557007,3.754418720234311,1.7544187202343111,-0.2657742019986924,0.7261954814422418,0.5939603223233706
empirical_taylor_rule,1993-04-01,1993-04-01,2.341596927211318,0.34159693121910095,-1.2828125953674316,3.754418720234311,1.7544187307357788,3.4665694452126234,1.4665694452126234,-0.28784927502168767,0.9477782619525892,0.7674424715973195
empirical_taylor_rule,1993-07-01,1993-07-01,2.4257430422024604,0.425743043422699,-1.570276141166687,3.4665694452126234,1.466569423675537,3.156226858689969,1.156226858689969,-0.31034258652265434,1.423771969545675,1.1413391633160679
empirical_taylor_rule,1993-10-01,1993-10-01,2.2702829368276207,0.27028292417526245,-1.001793384552002,3.156226858689969,1.1562268733978271,3.00753136997472,1.00753136997472,-0.14869548871524918,0.5770588870406335,0.4579621752589574
empirical_taylor_rule,1994-01-01,1994-01-01,2.1688519728862956,0.16885197162628174,-0.7467073798179626,3.00753136997472,1.0075314044952393,2.926485444685104,0.9264854446851039,-0.08104592528961607,0.3079537886195408,0.24195256009714006
empirical_taylor_rule,1994-04-01,1994-04-01,2.0517373646738166,0.05173736438155174,-0.15413044393062592,2.926485444685104,0.9264854192733765,2.9909052629962916,0.9909052629962914,0.0644198183111877,0.014969843372803847,0.011643863922226595
empirical_taylor_rule,1994-07-01,1994-07-01,2.0405122795923867,0.04051227867603302,-0.39292266964912415,2.9909052629962916,0.9909052848815918,2.9812671443058147,0.9812671443058146,-0.009638118690476816,0.07884464626099778,0.06071377943671339
empirical_taylor_rule,1994-10-01,1994-10-01,2.0452699504442884,0.04526995122432709,-0.0318344347178936,2.9812671443058147,0.9812671542167664,3.069774641956246,1.0697746419562462,0.08850749765043142,0.003339441639352285,0.0025457990037475622
empirical_taylor_rule,1995-01-01,1995-01-01,2.1295065085456324,0.12950651347637177,-0.44588154554367065,3.069774641956246,1.0697746276855469,3.052936820283093,1.0529368202830927,-0.016837821673153286,0.1162054645368241,0.08770250536439889
empirical_taylor_rule,1995-04-01,1995-04-01,2.1607206694441823,0.16072067618370056,-0.9161008596420288,3.052936820283093,1.0529367923736572,2.919361588334663,0.9193615883346631,-0.1335752319484298,0.4472357617847839,0.3341620807927238
empirical_taylor_rule,1995-07-01,1995-07-01,2.116864596284623,0.11686459928750992,-0.7517244219779968,2.919361588334663,0.9193615913391113,2.838472344590327,0.8384723445903269,-0.08088924374433626,0.29685644488966556,0.21958482312760305
empirical_taylor_rule,1995-10-01,1995-10-01,2.0955220757305173,0.09552207589149475,-0.6654634475708008,2.838472344590327,0.8384723663330078,2.786966110028422,0.7869661100284221,-0.05150623456190484,0.23081055645287982,0.16902334824225043
empirical_taylor_rule,1996-01-01,1996-01-01,2.090226993409497,0.09022699296474457,-0.5633704662322998,2.786966110028422,0.78696608543396,2.7683071027573813,0.7683071027573815,-0.01865900727104064,0.16686886713431198,0.1209766473559399
empirical_taylor_rule,1996-04-01,1996-04-01,2.0769449867951657,0.0769449844956398,0.4612707793712616,2.7683071027573813,0.768307089805603,3.021840428775522,1.021840428775522,0.2535333260181405,0.11873381198684338,0.08521888211474053
empirical_taylor_rule,1996-07-01,1996-07-01,1.9676415447047673,-0.032358456403017044,0.6603246927261353,3.021840428775522,1.0218404531478882,3.2739993910730103,1.27399939107301,0.25215896229748846,0.22541983261027096,0.1601727895524079
empirical_taylor_rule,1996-10-01,1996-10-01,2.077875100479488,0.07787510007619858,0.8931660652160645,3.2739993910730103,1.2739993333816528,3.576351876843086,1.576351876843086,0.3023524857700757,0.4140790472924113,0.29128295136546434
empirical_taylor_rule,1997-01-01,1997-01-01,2.2420360133685535,0.24203601479530334,0.7130638360977173,3.576351876843086,1.5763518810272217,3.8230025535521683,1.8230025535521683,0.24665067670908236,0.31889510505888924,0.22208276633431787
empirical_taylor_rule,1997-04-01,1997-04-01,2.07253277989307,0.0725327804684639,1.4771333932876587,3.8230025535521683,1.823002576828003,4.207713541916673,2.207713541916674,0.384710988364505,1.1110227876911885,0.7659936453534043
empirical_taylor_rule,1997-07-01,1997-07-01,2.223651171497928,0.22365117073059082,1.7619701623916626,4.207713541916673,2.2077136039733887,4.6469969036771115,2.6469969036771115,0.43928336176043814,1.621586254488274,1.1068211492066542
empirical_taylor_rule,1997-10-01,1997-10-01,2.0504781361954727,0.05047813802957535,1.6877034902572632,4.6469969036771115,2.6469969749450684,4.975631838268484,2.975631838268484,0.3286349345913724,1.4375196652713669,0.9713737964192772
empirical_taylor_rule,1998-01-01,1998-01-01,1.6222332698476003,-0.3777667284011841,1.7080649137496948,4.975631838268484,2.9756319522857666,5.183967445734958,3.1839674457349583,0.2083356074664744,1.605790943661382,1.074228791476421
empirical_taylor_rule,1998-04-01,1998-04-01,1.681995988286901,-0.3180040121078491,1.5844100713729858,5.183967445734958,3.183967351913452,5.343733487295239,3.343733487295239,0.15976604156028085,1.3588567106522473,0.8999463957355527
empirical_taylor_rule,1998-07-01,1998-07-01,1.6808015815474333,-0.3191984295845032,1.7740066051483154,5.343733487295239,3.343733549118042,5.5327603003185875,3.532760300318587,0.18902681302334834,1.6790104662710819,1.1008586936511269
empirical_taylor_rule,1998-10-01,1998-10-01,1.6355437389202019,-0.36445626616477966,2.2889981269836426,5.5327603003185875,3.5327603816986084,5.825188358493886,3.825188358493886,0.2924280581752985,2.7611359947753424,1.7922606314912775
empirical_taylor_rule,1999-01-01,1999-01-01,1.7925918923871536,-0.2074081003665924,2.2981393337249756,5.825188358493886,3.825188398361206,6.11213360372737,4.11213360372737,0.2869452452334844,2.691974073792879,1.7298937723305672
empirical_taylor_rule,1999-04-01,1999-04-01,1.9243152903626226,-0.07568471133708954,2.0524067878723145,6.11213360372737,4.112133502960205,6.321683610744977,4.321683610744977,0.20955000701760707,2.116306111749615,1.3463632323633696
empirical_taylor_rule,1999-07-01,1999-07-01,1.8348476866384766,-0.16515231132507324,2.2407772541046143,6.321683610744977,4.321683406829834,6.536604580946485,4.536604580946485,0.2149209702015078,2.5424357483006896,1.6012861150956474
empirical_taylor_rule,1999-10-01,1999-10-01,2.081237813825883,0.08123781532049179,2.6709368228912354,6.536604580946485,4.536604404449463,6.885332631101406,4.885332631101406,0.3487280501549206,3.5857124761825903,2.235782787678052
empirical_taylor_rule,2000-01-01,2000-01-01,2.374231009310382,0.3742310106754303,1.912474513053894,6.885332631101406,4.8853325843811035,7.043469956047279,5.043469956047279,0.15813732494587285,1.971328973723267,1.2168819400332513
empirical_taylor_rule,2000-04-01,2000-04-01,2.5812714035947573,0.5812714099884033,2.561249017715454,7.043469956047279,5.0434699058532715,7.393341330603457,5.393341330603457,0.34987137455617834,3.630115718829768,2.21842629727611
empirical_taylor_rule,2000-07-01,2000-07-01,2.768925450705742,0.7689254283905029,1.5644434690475464,7.393341330603457,5.393341541290283,7.468779738924155,5.468779738924155,0.07543840832069826,1.8155570905145038,1.098423054995848
empirical_taylor_rule,2000-10-01,2000-10-01,2.7078697115542636,0.7078697085380554,1.1464025974273682,7.468779738924155,5.468779563903809,7.411454018874034,5.411454018874034,-0.057325720050121376,1.1585276037711558,0.6939070669355824
empirical_taylor_rule,2001-01-01,2001-01-01,2.657282671022021,0.6572826504707336,-0.09650439023971558,7.411454018874034,5.411454200744629,7.021529163523284,5.021529163523284,-0.38992485535074994,0.451881184742809,0.2679503803126429
empirical_taylor_rule,2001-04-01,2001-04-01,2.5780166006728007,0.5780165791511536,-0.2188539355993271,7.021529163523284,5.021529197692871,6.634777727468824,4.634777727468824,-0.3867514360544595,0.37300935830930515,0.21897021333446057
empirical_taylor_rule,2001-07-01,2001-07-01,2.3233500127754834,0.3233500123023987,-1.2379814386367798,6.634777727468824,4.634777545928955,5.97856656097462,3.9785665609746204,-0.6562111664942041,0.9139155373380307,0.5311370156415686
empirical_taylor_rule,2001-10-01,2001-10-01,2.055039528444322,0.055039528757333755,-1.7060372829437256,5.97856656097462,3.9785666465759277,5.231963374835456,3.2319633748354564,-0.746603186139164,1.5140525996601917,0.8711173549294082
empirical_taylor_rule,2002-01-01,2002-01-01,1.6356892895491715,-0.36431071162223816,-1.473759412765503,5.231963374835456,3.2319633960723877,4.563741096871613,2.563741096871613,-0.6682222779638431,1.2633578020750786,0.7196101232208657
empirical_taylor_rule,2002-04-01,2002-04-01,1.3321662755263914,-0.6678337454795837,-1.6309163570404053,4.563741096871613,2.5637412071228027,3.882522750856561,1.8825227508565612,-0.681218346015052,1.8223518519480388,1.02763366814402
empirical_taylor_rule,2002-07-01,2002-07-01,1.3624541297826014,-0.6375458836555481,-2.038036584854126,3.882522750856561,1.882522702217102,3.1880588136245844,1.1880588136245844,-0.6944639372319767,2.531489323623972,1.4132447694746981
empirical_taylor_rule,2002-10-01,2002-10-01,1.5662421708801109,-0.43375784158706665,-2.670255184173584,3.1880588136245844,1.188058853149414,2.455773470540585,0.45577347054058504,-0.7322853430839995,3.806901427599477,2.1040115182201267
empirical_taylor_rule,2003-01-01,2003-01-01,1.6785715008710749,-0.321428507566452,-2.81000018119812,2.455773470540585,0.4557734727859497,1.8038303329304695,-0.19616966706953043,-0.6519431376101155,4.093869780403593,2.239988043430633
