evaluation_env,loss_function,evaluation_type,scenario_group,scenario_id,beta,policy_name,total_discounted_loss,mean_period_loss,mean_sq_inflation_gap,mean_sq_output_gap,mean_sq_rate_change,mean_policy_rate,std_policy_rate_x,improvement_vs_actual_pct,improvement_vs_taylor_pct,var_inflation_gap,std_inflation_gap,var_output_gap,std_output_gap,var_policy_rate,std_policy_rate_y,var_rate_change,std_rate_change,rule_family,source_env,training_env,policy_parameterization,algo,lambda_inflation,lambda_output_gap,lambda_rate_smoothing,mean_discounted_loss,std_discounted_loss,mean_reward,mean_abs_action,clip_rate,explosion_rate,std_policy_rate
svar,artificial,historical_counterfactual,retrain,lambda_art_output_high,0.99,ppo_svar_revealed_direct,329.14425983296337,6.7131476349320875,5.43124000882661,1.2774846637578312,0.044229616386681936,9.586464708501643,0.20857433049084162,-152.12062490749432,-130.29791394689022,2.937887062768262,1.7140265641956258,1.2876986533013266,1.1347681055181833,0.04350325133970283,0.20857433049084162,0.04342873590460912,0.20839562352556523,svar_revealed_direct,svar,svar,linear_policy,ppo,1.0,1.0,0.1,,,,,,,
svar,artificial,historical_counterfactual,retrain,lambda_art_output_high,0.99,ppo_svar_revealed_direct_nonlinear,329.55213351728503,6.685146931345063,5.375785000148497,1.3000040434497433,0.09357886638966939,9.583681094182001,0.018009890802365668,-152.43305134393495,-130.5832978047183,2.821506232114803,1.6797339765911752,1.3090315090682323,1.1441291487713405,0.0003243561667131355,0.018009890802365668,0.09360442214984895,0.3059483978546855,svar_revealed_direct,svar,svar,nonlinear_policy,ppo,1.0,1.0,0.1,,,,,,,
svar,artificial,historical_counterfactual,retrain,lambda_art_output_high,0.99,ppo_ann_revealed_direct_nonlinear,349.95013721170426,7.126621732896626,5.79807642010012,1.3178953287642226,0.10649982850036897,9.780313956273066,4.051250898178189e-06,-168.05768183547758,-144.8555129783619,2.9472736801644506,1.7167625578875054,1.327171993742151,1.1520295107948193,1.6412633839989578e-11,4.051250898178189e-06,0.1064998322338391,0.32634312040219127,ann_revealed_direct,ann,ann,nonlinear_policy,ppo,1.0,1.0,0.1,,,,,,,
svar,artificial,historical_counterfactual,retrain,lambda_art_output_high,0.99,sac_ann_direct,433.2407892850684,8.269149506369406,7.2403925212160996,1.0049731185991877,0.23783867551283683,0.3459258327236423,0.49677280975700244,-231.85733995604193,-203.13288787016904,0.23418223350353787,0.48392378894154175,1.0117143847131518,1.0058401387462879,0.24678322451386694,0.49677280975700244,0.23341998462236607,0.4831355758194237,ann_direct,ann,ann,standard_nonlinear,sac,1.0,1.0,0.1,,,,,,,
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,empirical_taylor_rule,,,,,,,,,,0.577544510934353,0.7599634931589497,1.6526081273228848,1.285538069184606,3.8977120588497196,,0.09065089188017489,0.30108286547091134,empirical_rule,svar,svar,fixed_rule,,1.0,1.0,0.1,173.74538419020078,49.42371487125446,-297.0647373791568,2.9824503685377,0.00798611111111111,0.0,1.9742624088123948
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,riccati_reference,,,,,,,,,,0.398619794029133,0.6313634405230738,1.7878603621742244,1.3371089567324812,5.876737792770272,,0.5262154334026815,0.7254070811638673,theory_reference,benchmark,benchmark,fixed_rule,,1.0,1.0,0.1,199.9929218274358,46.615742268387685,-348.26625638917267,2.610940026377256,0.06831597222222222,0.0,2.424198381480004
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,linear_policy_search_transfer,,,,,,,,,,0.42242310924376575,0.6499408505731623,1.579350879753697,1.2567222763020065,4.218131778825902,,0.39637272229183973,0.6295813865512859,benchmark_transfer,benchmark,benchmark,fixed_rule,,1.0,1.0,0.1,197.50477738169317,52.821308975238274,-338.86453536607104,2.348996646193435,0.028038194444444445,0.0,2.0538090901605
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,ppo_benchmark_transfer,,,,,,,,,,0.7431829011214995,0.8620805653310482,1.3939303406354973,1.180648271347355,0.8210948752738273,,0.11543397826485408,0.3397557626661453,benchmark_transfer,benchmark,benchmark,linear_surrogate,ppo,1.0,1.0,0.1,277.40787458616563,87.61273627995101,-497.102986863138,1.077301888148767,0.0006944444444444445,0.0,0.9061428558863261
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,td3_benchmark_transfer,,,,,,,,,,0.49042598807836085,0.700304211095693,1.7494763603834458,1.3226777235530376,6.256896405463119,,0.5952798217438866,0.7715437912029923,benchmark_transfer,benchmark,benchmark,linear_surrogate,td3,1.0,1.0,0.1,219.20115307424524,60.55992061802751,-375.3763907213686,2.607759668498099,0.07942708333333333,0.0,2.5013789008191303
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,sac_benchmark_transfer,,,,,,,,,,0.41389204517171124,0.6433444218859065,1.7484698008210382,1.322297168121084,5.3548122225876815,,0.4877575303025355,0.6983963991191073,benchmark_transfer,benchmark,benchmark,linear_surrogate,sac,1.0,1.0,0.1,196.15313369475393,48.26942600554937,-336.6124752841734,2.6776967164644514,0.04140625,0.0,2.314046720052921
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,sac_svar_direct,,,,,,,,,,0.5116411826929332,0.7152909776398226,1.4890980365638626,1.2202860470249846,2.2226769064294314,,0.3914531779184012,0.625662191536616,svar_direct,svar,svar,standard_nonlinear,sac,1.0,1.0,0.1,152.29211237430536,46.55361417324287,-259.48884473151196,3.299485145571331,0.0,0.0,1.4908644829190316
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,td3_svar_direct,,,,,,,,,,0.615749893130047,0.7846973258078856,1.4877644656153752,1.2197395072782447,2.476242549391009,,0.8463044246352714,0.9199480554005598,svar_direct,svar,svar,standard_nonlinear,td3,1.0,1.0,0.1,162.4687530874832,54.420402343468496,-277.3623596055579,3.3420763723862668,0.0,0.0,1.573608130822604
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,ppo_svar_direct,,,,,,,,,,0.7750947140676318,0.8803946354150687,1.434515303607585,1.1977125296195181,0.15462332132989584,,0.03898375782217031,0.19744304956662898,svar_direct,svar,svar,linear_policy,ppo,1.0,1.0,0.1,170.3520674944586,58.21569407998289,-299.1558947804702,4.4500351727422744,0.0,0.0,0.3932217203180616
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,td3_ann_direct,,,,,,,,,,2.9458088991643576,1.7163358934556947,1.4288047372219552,1.195326205360677,8.07011650159503,,0.575550835008897,0.7586506673093335,ann_direct,ann,ann,standard_nonlinear,td3,1.0,1.0,0.1,393.68928310120873,177.92570040374275,-726.1893578895671,1.9696224434197778,0.0,0.0,2.84079504744623
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,ppo_ann_direct,,,,,,,,,,1.662210704013804,1.2892675067703383,1.3115555903962501,1.1452316754247807,2.3909764946207184,,0.16331946744768402,0.40412803348404824,ann_direct,ann,ann,linear_policy,ppo,1.0,1.0,0.1,234.55826444061447,112.30200938570297,-416.99253287113623,2.430940639289717,0.0,0.0,1.546278272052194
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,sac_ann_direct,,,,,,,,,,3.943002289563218,1.985699445929121,1.3655368428684673,1.1685618695081863,11.768320564370406,,0.3742687725837361,0.6117750996761278,ann_direct,ann,ann,standard_nonlinear,sac,1.0,1.0,0.1,494.2115217094109,209.6151739349891,-961.5271602573408,2.715153198834095,0.0,0.0,3.430498588306138
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,ppo_svar_direct_nonlinear,,,,,,,,,,0.6400603556558867,0.8000377213956144,1.502693228968017,1.225843884419226,1.0652616408482185,,0.19677980695803662,0.44359870035656845,svar_direct,svar,svar,nonlinear_policy,ppo,1.0,1.0,0.1,160.89854641018383,50.91008693375719,-278.86619619227497,4.0724531454344595,0.0,0.0,1.0321151296479567
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,ppo_ann_direct_nonlinear,,,,,,,,,,0.6623295630636229,0.813836324492599,1.4408564917738838,1.2003568185226774,0.8933160259829924,,0.13367122703893694,0.36561075892120154,ann_direct,ann,ann,nonlinear_policy,ppo,1.0,1.0,0.1,156.05487791428735,49.188422998006025,-268.01966646945476,3.3444044835658535,0.0,0.0,0.9451539694584118
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,sac_svar_revealed_direct,,,,,,,,,,1.3481071528287834,1.161080166409186,1.3505711689710433,1.1621407698601074,2.053574690826788,,0.01282949159489885,0.11326734566899169,svar_revealed_direct,svar,svar,standard_nonlinear,sac,1.0,1.0,0.1,194.69174016158604,53.33320047618967,-341.8825228234191,3.2459329685713683,0.0,0.0,1.433029898790248
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,sac_ann_revealed_direct,,,,,,,,,,2.5156312829192333,1.586074173208565,1.399596788989869,1.1830455565995204,5.6869604132281495,,0.015797731242139786,0.12568902594156653,ann_revealed_direct,ann,ann,standard_nonlinear,sac,1.0,1.0,0.1,263.35359117979687,172.86523315446667,-484.8447716114841,4.184952050064587,0.0,0.0,2.3847348727328472
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,td3_ann_revealed_direct,,,,,,,,,,2.112357358318977,1.4533951143164672,1.3786461956662956,1.1741576536676392,5.051223316321969,,0.05329608514473969,0.23085944889637872,ann_revealed_direct,ann,ann,standard_nonlinear,td3,1.0,1.0,0.1,237.36500934720746,164.3144342293539,-436.8447720927002,3.941414079659929,0.0,0.0,2.247492673252122
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,td3_svar_revealed_direct,,,,,,,,,,1.2183509326522415,1.1037893515758528,1.4893909219716202,1.2204060479904302,1.7774764489297767,,0.0631570978187339,0.2513107594567608,svar_revealed_direct,svar,svar,standard_nonlinear,td3,1.0,1.0,0.1,352.83077462691494,105.09106991372693,-639.1295484623017,0.9726067412437664,0.0,0.0,1.3332203302266947
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,ppo_svar_revealed_direct,,,,,,,,,,1.5291182021235088,1.236575190646937,1.3172606308150243,1.1477197527336647,0.0814340196630699,,0.09917728598941727,0.31492425436828025,svar_revealed_direct,svar,svar,linear_policy,ppo,1.0,1.0,0.1,426.16842643180854,135.94646841392546,-808.6824504522083,7.634503454921974,0.0,0.0,0.28536646555450396
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,ppo_ann_revealed_direct,,,,,,,,,,1.0379958070892639,1.0188207924307708,1.4023307788414987,1.1842004808483648,1.0100186941436624,,0.11668321482322433,0.34158924869384333,ann_revealed_direct,ann,ann,linear_policy,ppo,1.0,1.0,0.1,307.65449813483974,84.90511918868003,-550.2634948271416,6.275327977662285,0.0,0.0,1.0049968627531443
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,ppo_svar_revealed_direct_nonlinear,,,,,,,,,,1.571253560510199,1.2534965339043418,1.4236920659919963,1.1931856795955926,0.000529822417816978,,0.21299508198888556,0.461513902270436,svar_revealed_direct,svar,svar,nonlinear_policy,ppo,1.0,1.0,0.1,452.22170311559694,143.95782877532574,-856.9381236058807,7.574905093469553,0.0,0.0,0.023017871704764062
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,ppo_ann_revealed_direct_nonlinear,,,,,,,,,,1.5798208362775181,1.2569092394749584,1.301287360349078,1.1407398302632716,1.1876898915933693e-09,,0.2420621613103491,0.491998131409408,ann_revealed_direct,ann,ann,nonlinear_policy,ppo,1.0,1.0,0.1,456.1261502937082,133.11926693395037,-863.2586732439453,7.780310741356677,0.0,0.0,3.446287700690947e-05
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,ppo_svar_artificial_lambda_art_output_high_phase15,,,,,,,,,,0.9332038688359054,0.9660247765124378,1.2755205734186785,1.1293894693234388,0.07985294772597047,,0.035923919022916126,0.18953606259209915,phase15_retrained,svar,svar,linear_policy,ppo,1.0,1.0,0.1,176.80309072472429,67.16693051313315,-315.86834939382607,4.658869199930794,0.0,0.0,0.28258263875540984
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,td3_svar_artificial_lambda_art_output_high_phase15,,,,,,,,,,0.7279723535804495,0.853212959102503,1.4253584586545096,1.1938837709988814,1.8524936965420606,,0.7341510584199095,0.8568261541409141,phase15_retrained,svar,svar,standard_nonlinear,td3,1.0,1.0,0.1,178.83219604153058,55.53666072832162,-302.61012067235635,2.792865407777329,0.0,0.0,1.3610634432465154
svar,artificial,stochastic_long_run,retrain,lambda_art_output_high,0.99,sac_svar_artificial_lambda_art_output_high_phase15,,,,,,,,,,0.6540445360393329,0.8087301997819377,1.3033123199889929,1.1416270494294505,1.1156157059660676,,0.39175915416508206,0.6259066656979154,phase15_retrained,svar,svar,standard_nonlinear,sac,1.0,1.0,0.1,149.40367490277626,43.60222921344647,-252.23386365316537,3.4641681818084584,0.0,0.0,1.0562271090850053
