equation,target,feature_set,stage_name,stage_priority,nobs,regressor_count,regressors,hidden_layer_sizes,activation,solver,alpha,learning_rate_init,seed,train_mse,val_mse,test_mse,full_sample_mse,residual_std_full_sample,n_iter
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3,)",relu,lbfgs,0.0001,0.001,0,0.14470326227817334,0.37382527887157796,0.27736760545522576,0.20036270224285904,0.44527571655498266,185
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3,)",tanh,adam,0.0001,0.001,1,0.28611222059333374,0.3828498085670446,0.24811012749429975,0.2951484505740533,0.5426108408593862,1193
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3,)",tanh,adam,0.001,0.001,1,0.28611800079736616,0.38294015855930774,0.24814014859397512,0.295170970883297,0.5426313256868257,1193
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(4,)",tanh,adam,0.0001,0.001,0,0.21824836578151988,0.3840092850588032,0.5034626266760075,0.28762916273102307,0.5355780882692353,513
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(4,)",tanh,adam,0.001,0.001,0,0.2182512182231657,0.3840492685500274,0.5034783460991931,0.2876397071774564,0.5355884072283137,513
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(2,)",tanh,adam,0.0001,0.001,1,0.26146364924464877,0.3859411414316883,0.06849630056058222,0.25092674824510613,0.5033251907115941,645
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(2,)",tanh,adam,0.001,0.001,1,0.26147418438238546,0.3859463529910276,0.06850116968272148,0.25093559267607435,0.5033339453666014,645
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3,)",relu,lbfgs,0.001,0.001,0,0.16843367400540996,0.4034436089058897,0.15891252780209172,0.2031242568818963,0.45360806062850606,36
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(2,)",tanh,adam,0.0001,0.001,0,0.23961655612454333,0.44156542526968473,0.7165515615790095,0.3440602291398676,0.5867038556842761,696
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(2,)",tanh,adam,0.001,0.001,0,0.23962282972499052,0.441575244121712,0.7165237218637993,0.34406179996122593,0.5867054590106815,696
