policy_name,action_date,state_date,inflation,inflation_gap,output_gap,lagged_policy_rate,lagged_policy_rate_gap,policy_rate,policy_rate_gap,rate_change,loss,discounted_loss
ppo_benchmark_transfer,1988-07-01,1988-07-01,3.5059220794299852,1.5059220790863037,0.6412882208824158,4.19135921139817,2.191359281539917,3.5048187029460305,1.5048187029460305,-0.6865405084521399,2.5205603960064855,2.4953547920464207
ppo_benchmark_transfer,1988-10-01,1988-10-01,3.3428387303093046,1.3428387641906738,0.5203404426574707,3.5048187029460305,1.5048186779022217,3.188176859282718,1.1881768592827184,-0.3166418436633123,1.948619238875489,1.9098417160218668
ppo_benchmark_transfer,1989-01-01,1989-01-01,3.467196324186702,1.4671963453292847,0.786118745803833,3.188176859282718,1.1881768703460693,3.2915512602272874,1.2915512602272874,0.10337440094456918,2.4627250834480368,2.389579685744547
ppo_benchmark_transfer,1989-04-01,1989-04-01,3.6309307500118657,1.630930781364441,1.1336612701416016,3.2915512602272874,1.2915512323379517,3.5633019452057724,1.5633019452057724,0.271750684978485,3.309913996305977,3.1794901782946763
ppo_benchmark_transfer,1989-07-01,1989-07-01,3.354102217141767,1.3541022539138794,1.0297715663909912,3.5633019452057724,1.563301920890808,3.452033197617289,1.4520331976172887,-0.11126874758848349,2.365045726406218,2.249134953370831
ppo_benchmark_transfer,1989-10-01,1989-10-01,3.2415706776857665,1.2415707111358643,0.8226470351219177,3.452033197617289,1.4520331621170044,3.269831133391999,1.2698311333919992,-0.18220206422528973,1.8831916608750072,1.772987566231319
ppo_benchmark_transfer,1990-01-01,1990-01-01,3.02481404658433,1.0248140096664429,1.708358645439148,3.269831133391999,1.2698311805725098,3.540272806011737,1.5402728060117372,0.27044167261973806,2.5168022524089735,2.3458241670046656
ppo_benchmark_transfer,1990-04-01,1990-04-01,2.7974801165916294,0.7974801063537598,1.4595173597335815,3.540272806011737,1.540272831916809,3.3833049013152237,1.3833049013152237,-0.15696790469651356,1.7035338748355808,1.5719268447827686
ppo_benchmark_transfer,1990-07-01,1990-07-01,2.502191409402168,0.502191424369812,1.4562656879425049,3.3833049013152237,1.3833049535751343,3.198461212053113,1.1984612120531128,-0.1848436892621108,1.3159678245278952,1.2021593048397576
ppo_benchmark_transfer,1990-10-01,1990-10-01,2.1348889378745985,0.1348889321088791,0.25506946444511414,3.198461212053113,1.1984611749649048,2.400080899030782,0.4000808990307819,-0.798380313022331,0.11446634635169708,0.1035213118322243
