policy,period,inflation_gap,output_gap,lagged_policy_rate_gap,action,loss
zero_policy,0,-0.5,-1.25,-1.5,0.0,1.25625
zero_policy,1,-0.5210547374207042,-1.1608746348060017,0.0,0.0,0.9453129982565429
zero_policy,2,-0.9624238191813695,-0.4039402723154103,0.0,0.0,1.0078434795267774
zero_policy,3,-0.9005601596895579,-0.1252410569984074,0.0,0.0,0.8188512623991213
zero_policy,4,-0.8569441340208522,0.3195170854511097,0.0,0.0,0.7853988327803342
zero_policy,5,-0.4079514090218862,0.12497393541095692,0.0,0.0,0.1742335943889933
zero_policy,6,-0.0887699641719418,0.0747031203455954,0.0,0.0,0.010670384633772085
zero_policy,7,0.006474625687061648,-0.3785284133090707,0.0,0.0,0.07168380061892889
zero_policy,8,0.1347076116597815,-0.8875247633070352,0.0,0.0,0.4119962433806869
zero_policy,9,0.13899069641901038,-0.48332847565230563,0.0,0.0,0.1361216213792322
zero_policy,10,-0.10985060736827133,-0.8270991482667773,0.0,0.0,0.35411365647099236
zero_policy,11,-0.464563917344384,-0.6260528574768954,0.0,0.0,0.41179072347585266
zero_policy,12,-0.7250230673168364,-0.23658359415757518,0.0,0.0,0.5536443466537719
zero_policy,13,-0.6529826644308651,-0.009318118986027496,0.0,0.0,0.4264297737179506
zero_policy,14,-0.6936832966206572,0.3909426545059918,0.0,0.0,0.5576145955665983
zero_policy,15,-0.5830940992426098,-0.1332357235345502,0.0,0.0,0.34887460758443806
zero_policy,16,-0.6641495598080411,-0.4748415964969829,0.0,0.0,0.5538319086751166
zero_policy,17,-0.4790306366227418,-0.5524981282328043,0.0,0.0,0.3820974416735654
zero_policy,18,-0.3920785277670949,0.137364451249743,0.0,0.0,0.16316006816958412
zero_policy,19,-0.4266353671398516,0.8822652872076617,0.0,0.0,0.5712137550003649
riccati_rule_with_zlb,0,-0.5,-1.25,-1.5,-2.0,1.05625
riccati_rule_with_zlb,1,-0.36105473742070415,-0.9208746348060018,-2.0,-2.0,0.5543655699284773
riccati_rule_with_zlb,2,-0.6264238191813696,0.0312597276845894,-2.0,-1.5166312727638291,0.4162599191722221
riccati_rule_with_zlb,3,-0.4233896578684518,0.4130106957332519,-1.5166312727638291,-0.6740043329879032,0.33554973574861124
riccati_rule_with_zlb,4,-0.3136370353786032,0.8440924976314077,-0.6740043329879032,0.2761667518398653,0.544896771284171
riccati_rule_with_zlb,5,0.10951601218078338,0.528168101622918,0.2761667518398653,0.8087417119348896,0.17983813752198172
riccati_rule_with_zlb,6,0.3411434690777949,0.31801893561887185,0.8087417119348896,1.0655396329811888,0.17354140542588262
