policy_name,rule_family,source_env,training_env,callable_type,algo,seed,policy_parameterization,checkpoint_path,config_path,intercept,inflation_gap,output_gap,lagged_policy_rate_gap,fit_rmse,mean_discounted_loss,std_discounted_loss,mean_reward,clip_rate,explosion_rate,note
ppo_ann_artificial_beta_097_phase15,phase15_retrained,ann,ann,checkpoint,ppo,43,linear_policy,C:\Users\Laplace\Documents\Code\MonetaryRL\outputs\phase15\retrained\ann\artificial\beta_097\checkpoints\ppo_ann_artificial_beta_097_phase15.pt,C:\Users\Laplace\Documents\Code\MonetaryRL\outputs\phase15\retrained\ann\artificial\beta_097\configs\ppo_ann_artificial_beta_097_phase15.json,2.4710547108261958,-1.3395142252770524,0.5935776411538032,0.13423337960945103,0.09497367287558946,28.747723685412296,8.125014863671815,-72.05570260371246,0.0,0.0,Phase15 retrained PPO policy in ann under artificial/beta_097.
td3_ann_artificial_beta_097_phase15,phase15_retrained,ann,ann,checkpoint,td3,43,standard_nonlinear,C:\Users\Laplace\Documents\Code\MonetaryRL\outputs\phase15\retrained\ann\artificial\beta_097\checkpoints\td3_ann_artificial_beta_097_phase15.pt,C:\Users\Laplace\Documents\Code\MonetaryRL\outputs\phase15\retrained\ann\artificial\beta_097\configs\td3_ann_artificial_beta_097_phase15.json,1.2209172479548867,-1.3384442466460988,1.0046040940445402,0.4152344206644576,0.9335273122027374,36.91100844111085,7.862804541799131,-92.81135842245291,0.0,0.0,Phase15 retrained TD3 policy in ann under artificial/beta_097.
sac_ann_artificial_beta_097_phase15,phase15_retrained,ann,ann,checkpoint,sac,43,standard_nonlinear,C:\Users\Laplace\Documents\Code\MonetaryRL\outputs\phase15\retrained\ann\artificial\beta_097\checkpoints\sac_ann_artificial_beta_097_phase15.pt,C:\Users\Laplace\Documents\Code\MonetaryRL\outputs\phase15\retrained\ann\artificial\beta_097\configs\sac_ann_artificial_beta_097_phase15.json,0.44622435722100173,-1.2490328516233824,1.1754215110847033,0.5860945120064579,0.9849531110083195,39.372191019019276,9.014967617930091,-100.88679175221229,0.0,0.0,Phase15 retrained SAC policy in ann under artificial/beta_097.
