policy_name,rule_family,source_env,training_env,callable_type,algo,seed,policy_parameterization,checkpoint_path,config_path,intercept,inflation_gap,output_gap,lagged_policy_rate_gap,fit_rmse,mean_discounted_loss,std_discounted_loss,mean_reward,clip_rate,explosion_rate,note
ppo_svar_artificial_beta_097_phase15,phase15_retrained,svar,svar,checkpoint,ppo,43,linear_policy,C:\Users\Laplace\Documents\Code\MonetaryRL\outputs\phase15\retrained\svar\artificial\beta_097\checkpoints\ppo_svar_artificial_beta_097_phase15.pt,C:\Users\Laplace\Documents\Code\MonetaryRL\outputs\phase15\retrained\svar\artificial\beta_097\configs\ppo_svar_artificial_beta_097_phase15.json,3.1058477908300746,0.30706652186665456,0.09882373629699051,0.3320084322121786,0.03830027754237337,49.419819004990615,23.491146107863564,-135.72161381560176,0.0,0.0,Phase15 retrained PPO policy in svar under artificial/beta_097.
td3_svar_artificial_beta_097_phase15,phase15_retrained,svar,svar,checkpoint,td3,43,standard_nonlinear,C:\Users\Laplace\Documents\Code\MonetaryRL\outputs\phase15\retrained\svar\artificial\beta_097\checkpoints\td3_svar_artificial_beta_097_phase15.pt,C:\Users\Laplace\Documents\Code\MonetaryRL\outputs\phase15\retrained\svar\artificial\beta_097\configs\td3_svar_artificial_beta_097_phase15.json,3.0231301798281582,1.0467731040522206,1.0373959640653816,0.021209400534902723,0.9991600990358686,49.988686746218576,22.760523417960023,-129.19582471532232,0.0,0.0,Phase15 retrained TD3 policy in svar under artificial/beta_097.
sac_svar_artificial_beta_097_phase15,phase15_retrained,svar,svar,checkpoint,sac,43,standard_nonlinear,C:\Users\Laplace\Documents\Code\MonetaryRL\outputs\phase15\retrained\svar\artificial\beta_097\checkpoints\sac_svar_artificial_beta_097_phase15.pt,C:\Users\Laplace\Documents\Code\MonetaryRL\outputs\phase15\retrained\svar\artificial\beta_097\configs\sac_svar_artificial_beta_097_phase15.json,2.298888743374888,1.714996060264245,0.5121220110202329,0.2822009231082032,0.9877362722463243,44.106100909663525,20.607192301424664,-111.86490275501053,0.0,0.0,Phase15 retrained SAC policy in svar under artificial/beta_097.
