"OBS","ADJLEGRT","D79A","D8095","D83","D87","DDOCKM","DDOCKX","DELRFF","DEUC","DFMPRR","DFPDBT","DFPEX","DFPSRP","DGLPRD","DMPALT","DMPEX","DMPINTAY","DMPRR","DMPTAY","DMPTLR","DMPTLUR","DMPTMAX","DMPTPI","DMPTR","DMPTRSH","DPADJ","DPGAP","DRSTAR","EBFI","EBFIN","EC","ECD","ECH","ECNIA","ECNIAN","ECO","EGFE","EGFEN","EGFET","EGFL","EGFLN","EGFLT","EGSE","EGSEN","EGSET","EGSL","EGSLN","EGSLT","EH","EHN","EI","EIN","EM","EMN","EMO","EMON","EMP","EMPN","EMPTRT","EX","EXN","FCBN","FCBRN","FGDP","FGDPT","FNICN","FNILN","FNIN","FNIRN","FPC","FPI10","FPI10T","FPIC","FPITRG","FPX","FPXR","FPXRR","FPXRRT","FRL10","FRS10","FRSTAR","FTCIN","FXGAP","FYNICN","FYNILN","FYNIN","GFDBTN","GFDBTNP","GFDRT","GFEXPN","GFINTN","GFRECN","GFSRPN","GFSRT","GTN","GTR","GTRD","GTRT","HGEMP","HGGDP","HGGDPT","HGPBFIR","HGPCDR","HGPKIR","HGYNID","HKS","HKSR","HLEPT","HLPRDT","HMFPT","HQLFPR","HQLWW","HUQPCT","HUXB","HXBT","HXBTR","JCCAN","JKCD","JRBFI","JRCD","JRH","KBFI","KCD","KH","KI","KS","LEG","LEH","LEO","LEP","LEPPOT","LEUC","LF","LFPR","LHP","LPRDT","LQUALT","LUR","LURNAT","LURTRSH","LWW","MEI","MEP","MFPT","N16","PBFIR","PCDR","PCER","PCFR","PCFRT","PCHR","PCNIA","PCOR","PCPI","PCPIX","PCXFE","PEGFR","PEGSR","PGDP","PGFL","PGSL","PHOUSE","PHR","PIC4","PICNIA","PICX4","PICXFE","PIECI","PIGDP","PIPL","PIPXNC","PITARG","PITRSH","PKBFIR","PKIR","PL","PMO","PMP","POIL","POILR","POILRT","PTR","PWSTAR","PXB","PXNC","PXP","PXR","QEBFI","QEC","QECD","QECO","QEH","QKIR","QLEOR","QLF","QLFPR","QLHP","QLWW","QPCNIA","QPL","QPMO","QPXB","QPXNC","QPXP","QYNIDN","RBBB","RBBBP","RBFI","RCAR","RCCD","RCCH","RCGAIN","REQ","REQP","RFF","RFFALT","RFFFIX","RFFINTAY","RFFMIN","RFFRULE","RFFTAY","RFFTLR","RFNICT","RFRS10","RFYNIC","RFYNIL","RG10","RG10P","RG30","RG30P","RG5","RG5P","RGFINT","RGW","RME","RRFF","RRFIX","RRTR","RSPNIA","RSTAR","RTB","RTBFI","RTINV","RTR","T47","TAPDDP","TCIN","TDPV","TPN","TRCI","TRCIT","TRFCIM","TRFPM","TRITC","TRP","TRPT","TRPTX","TRSPP","TRYH","UEMOT","UFCBR","UFNIR","UFTCIN","UGFDBT","UGFDBTP","UGFSRP","ULEG","UPCPI","UPCPIX","UPGFL","UPGSL","UPKBFIR","UPMP","UPXB","UQPCT","UVBFI","UXBT","UYD","UYHIBN","UYHLN","UYHPTN","UYHSN","UYHTN","UYL","UYNI","UYNICPNR","UYP","VBFI","WPO","WPON","WPS","WPSN","XB","XBN","XBO","XBT","XBTR","XFS","XFSN","XGAP","XGAP2","XGDI","XGDIN","XGDO","XGDP","XGDPN","XGDPT","XGDPTN","XP","XPN","YDN","YH","YHGAP","YHIBN","YHL","YHLN","YHP","YHPCD","YHPGAP","YHPNTN","YHPSHR","YHPTN","YHSHR","YHSN","YHT","YHTGAP","YHTN","YHTSHR","YKBFIN","YKIN","YMSDN","YNICPN","YNIDN","YNILN","YNIN","YNIRN","YPN","ZDIVGR","ZEBFI","ZECD","ZECO","ZEH","ZGAP05","ZGAP10","ZGAP30","ZGAPC2","ZLHP","ZPI10","ZPI10F","ZPI5","ZPIB5","ZPIC30","ZPIC58","ZPICXFE","ZPIECI","ZRFF10","ZRFF30","ZRFF5","ZYH","ZYHP","ZYHPST","ZYHST","ZYHT","ZYHTST","ZYNID"
"1968Q1",0.163250982622537,0,0,0,0,1,0,0.606068217874141,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0.000297917370062,0,324.814,105.582,2978.793808169264,122.236,553.643,3015.162,536.297,2547.856494856781,387.3911943763079,79.833,344.1121483721616,522.458,46.576,491.3690804904792,213.5033099888198,39.544,209.5584172701786,656.833,53.796,654.8695313923879,331.574,38.268,34.133,8.438000000000001,218.167,44.399,151.3607970718577,42.15078982710516,54.66107884499999,2.24821017289485,0.010324054799247,159.305,45.452,0.784,-6.085999999999998,21.937994333938,22.54049164010373,273.3975459665505,112.8514619301505,160.5460840363999,2.952625887408549,4.256254434885865,3.667730397004917,3.700646814532264,4.057800730167482,3.4000001,34.30073053221363,275.6143933940273,247.4593119620478,241.3180265211805,6.813172034105941,6.8385,2,0.256,-2.709328555536241,9.516,3.699,5.817,306.084,281.996,0.310094602188067,198.837,20.465,181.835,-17.002,-0.000645868717495,51.963,289.0848400556328,-0.006974631027928,0.06510333372533,5.449160386915509,8.075025352778908,4.083287912693071,-0.890663952383642,-1.646189498094319,-1.321620227767329,-21.44753405476813,4.463129805156818,-0.218653749685141,1.992447043316687,2.737341929547384,1.876143687543,0.00061506935427,-0.475567744839,-0.000337301090645,-0.170933315332,4.254221228025071,0,109.496,88.27494289913719,0.052755336392035,0.183811509470082,0.016966279126626,5775.533516305,488.7373562752159,7046.91747848976,846.92,34.7308046657743,10.45355872948877,76.35012863834925,2.827569908860474,63.069,61.07984896850694,0,79.49045919656834,0.597203403786955,121.6325719960278,27.19966196245591,1.056798262696314,3.950575440070747,5.559559855436802,6,1.928563509743738,0.985744517924529,0.99147669285161,36.58867707608077,133.1044978854903,1.663802340055472,3.719489572207543,0.639195433541723,0.987387877140527,0.991253146186322,0.764123896790151,17.789,0.838823838810534,34.2,35.66666666666666,18.395,1.054822271895664,0.948031070878307,17.975,8.914999999999999,8.192,13.83191501054393,0.591192029646729,3.370329478761125,4.227102716605202,3.779971791255288,4.52674103758941,8.32087766433796,4.340572853319813,11.57793182194311,3.958398139836028,2,2,0.942540467894091,1.205449788448494,349.8946181734104,27.84789102761813,4.113,2.17960000038147,0.102424812048001,0.094509299883704,1.6827,1.650190650953554,21.28,23.37655839710143,19.53679924761806,1.460269905955976,328.993618699308,2974.055235035429,137.821109263561,2559.515866629941,391.5055611405049,0.167474129463254,0.049456644301683,79.39144353833325,0.596459509630048,122.6807974360845,1.933620819483753,17.62664326017577,350.7526880161394,34.91306709938758,21.22794130771585,23.63675527692147,19.49018124695195,24.78747155634009,6.830000241597493,1.218901340498592,7.950837704328969,9.91,25.83574273845287,6.332836209303467,12.59391518881552,8.20761891201813,4.699136226061762,4.769838709677418,4.769838709677418,4.769838709677418,4.769838709677418,0.125,4.769838709677418,4.769838709677418,4.769838709677418,0.002415152756531,3.753528049063416,3.523207302371411,3.311426180373797,5.611098901098901,1.472760627995687,5.454945054945055,1.527952766219974,5.609770967741936,1.077415884464395,0.06813445109567801,0.053158373248167,6.789010393750536,1.059557095822769,1.059557095822769,2,11.89094067831924,1.35,5.048461538461538,0.156259651503155,0.101981228794029,3.6827,85,0,36.2,0.690910021951719,78.848,0.368924716936906,0.345608874954201,0.5279999971389771,22.8,3.14405958840283,0.121201128267402,0.137738886015378,0.137738886015378,0.019271095387909,0.121311707453667,0.045414381936126,-0.008902819117624,0.003246830983298,0.002608970373918,1.085419651342572,1.005159535695254,0.07344178001225,0.241105260488526,1.922536398898196,1.938932680982151,0.693022909758266,0.636819257065588,0.566497861676686,1.887043493888856,1.183866481223922,0.904385805182411,0.263888832962129,1.548110342666325,1.000455369025286,0.012641482669095,0.926165458275263,1.012709704394843,0.000466479399281,0.970998595154244,0.97129362332396,1.00000124929727,-0.081045803381839,1.002998209640529,0.956692646856339,14424.76811512732,2566.022,3708.640170892124,659.73,3300.121,702.564,3336.876219546025,3212.423355152239,1,5051.834,900.949,3.874111554885262,2.570682746954711,5028.313,904.129,5101.030651011928,5057.553,909.3869999999998,4973.185821134039,893.9301513488433,4325.04828088982,844.9760000000001,623.954,3697.764859012192,-1.026993487110746,11.496,2337.135999746376,473.152,1076.992904462286,25.81328119500001,-4.907453825812628,36.22539076967892,0.291255108295337,176.81,0.731137144585967,74.194,283.6359548035302,8.738048073742528,50.456,0.07670470287267001,190.9166480233872,18.28693381955099,0,98.123,24.876,510.872,800.451,117.754,702.518,3.568460265547651,-0.001394571241323,0.011415482238094,0.005961463929606,NA,0.806240860399505,0.402977353754965,0.216313766369905,0.149204370192047,0.0007755573600049999,2.092636291281083,2.092636291281083,2.455408208555292,2.72907685238671,1.946462368988688,3.558352642678178,2.598834820236304,5.715667388729562,4.138338273103215,3.926992288725081,4.53235508327754,3686.907737928354,1116.404145722183,0.305904842753109,0.73868456486366,267.8715752333754,0.070286696428442,0.00903121488651
"1968Q2",0.164129114981581,0,0,0,0,1,0,1.202224782386073,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,-0.001414887462913,0,320.822,105.299,3021.310437814021,124.841,557.973,3061.075,550.014,2586.987733280273,381.0103295358722,79.526,344.4805347941594,529.429,47.628,492.3555187080818,219.910016654215,40.996,211.6514062803144,664.598,55.487,662.7062492109335,339.668,39.563,59.786,14.082,221.494,45.416,153.8219131186814,43.14416814548616,54.4281709275,2.27183185451385,0.010322260543309,161.97,47.165,1.316,-6.433000000000002,22.35206610866997,22.8804048389013,276.9244408412073,115.8018786945057,161.1225621467017,-0.006414936060909,4.276953616010028,1.42760454084616,3.848978105750552,1.940580527246638,3.4000001,34.31216313794628,277.0461111841138,246.614566521304,241.3180265211805,6.865369344606048,7.311666667,2,0.256000000000002,-2.336210023509017,9.987,3.987,6,303.668,278.229,0.297780046749377,204.175,21.307,185.523,-18.652,-0.000645868717495,55.714,306.5082246795401,-0.004796866814442,0.065669440388213,4.733442351234441,6.626302827451269,4.053517389631225,-0.883725273442535,-1.664893494798125,-1.495869119533049,16.79086685402538,4.687565624546508,0.039861144414525,2.043128620182189,2.688298304375037,1.774110400237,0.000695045143354,-0.498540719108,-0.000366087042267,-0.179368815818,4.232886205449225,0,111.946,89.56384236077403,0.053336396608864,0.183255569092081,0.016972353069435,5839.720323281599,497.5566456850224,7101.933785615735,861.866,35.14020616608516,10.54894189525437,77.23392337579263,3.262981480538265,63.422,61.42750896440781,0,80.27099702986918,0.600412162861419,122.5719960278054,27.41544366911745,1.056980007648219,3.783525515381925,5.518451558617676,6,1.932641607451758,0.984478449198838,0.991782721979931,36.8005827522876,133.6931561268131,1.662051170629378,3.704245729230427,0.631737331398786,0.9835563437046591,0.991470609688246,0.762005453230204,17.971,0.840005689173603,34.53333333333334,36.03333333333335,18.609,1.056955430683947,0.944019050727816,18.177,8.996,8.351000000000001,13.96230522343703,0.590095132192482,3.932681741946675,4.071623522700918,4.287155346334903,4.626578440941032,8.167749176489922,4.470062009540499,7.065580336401922,4.70402458262118,2,2,0.9441020469775659,1.196250991773832,356.130048547938,28.04812869035,4.174,2.236999988555908,0.103949813594605,0.095000007816554,1.6827,1.64815513729255,21.52,23.65309099365029,19.74766332456194,1.474503566393262,336.8868830704722,3033.255954050155,140.2128239978872,2606.7920727913,397.100827001644,0.167844053024518,0.049111516737382,79.83614478315103,0.59715954874626,123.8652096847097,1.931227789503762,17.78193621682247,357.9640862744133,34.92591020428775,21.40974175514499,23.86917122987623,19.66909149063932,26.1416697746935,7.023333231608073,1.278607956882799,7.93040333087832,9.949999999999999,25.75116915804521,6.598040063917406,3.700647057382074,8.17912179906126,4.592283377332164,5.972063492063491,5.972063492063491,5.972063492063491,5.972063492063491,0.125,5.972063492063491,5.972063492063491,5.972063492063491,0.002449554383432,4.710663140625416,3.652922327701466,3.532962650025531,5.744725274725274,1.222025248989702,5.470879120879121,1.337710356188908,5.781870967741935,0.618106548676574,0.069611609884868,0.056158649940093,7.133882445730133,1.774261752756319,1.774261752756319,2,11.98414829058762,1.35,5.522153846153846,0.15747356597028,0.103316221951286,3.6827,86,0,36.808,0.687043090015339,81.96899999999998,0.360459878175373,0.346015602747847,0.5279999971389771,22.8,3.082708282023929,0.122958602782015,0.137738886015378,0.137738886015378,0.019351928430186,0.123020792373428,0.04581258219941,-0.009191356259152,-6.865711195e-06,0.002507001978181,1.091431878057284,0.970592236769123,0.07143621621158799,0.242208863198352,1.921614452914882,1.936339047414334,0.692526037196163,0.642872936485678,0.568034284179143,1.865891828946552,1.183913737140342,0.904054781853297,0.266013270652495,1.548206137401396,1.000474715170897,0.012747981471492,0.926411090245653,1.012721307069508,0.000479647122786,0.968051118210863,0.970996195865344,1,-0.081163896808884,1.002939314335856,0.95955569968969,14554.40988258861,2615.573,4177.836514384287,750.799,3359.597,722.713,3395.81967867458,3252.308128826329,1,5102.466,920.2619999999998,4.412606191161861,2.96695080197682,5104.163,927.463,5184.636600378333,5142.033,934.3440000000002,5035.243405769374,915.2561938666989,4367.924375777426,862.5629999999999,640.688,3766.9958305244,-0.828641502704474,11.911,2368.893053901184,485.432,1097.985921690268,26.26963289979286,-4.035231617002228,38.69982070354014,0.291475215553243,180.87,0.732588808847473,76.78100000000002,300.1168549329475,10.19351139014221,53.934,0.07967007887321401,196.8106695344189,18.99627574801372,0,102.114,25.804,523.992,821.5170000000002,119.576,722.353,3.844423450321864,-0.002082942651102,0.009690640094376,0.005696225572455,NA,0.826629196894388,0.411365101791811,0.221159750795054,0.161309359688268,0.000738558861188,2.100521365940097,2.100521365940097,2.524387751162925,2.850861209927685,1.884040699150025,3.525173899685642,2.99274099720974,6.214927063352634,4.522700025735572,4.133168764690213,5.163764419065361,3730.487470672468,1122.375131638454,0.303477445936692,0.73868456486366,278.3480489958133,0.07194910395149701,0.006742846363351
"1968Q3",0.164990632349233,0,0,0,0,1.037219047546387,0.030411,-0.026594742063493,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0.002357113427574,0,325.24,107.609,3064.525584357474,130.448,565.439,3118.445,566.122,2623.819892767534,377.1704278786572,79.04500000000002,344.5297980954019,530.302,49.492,492.993250723588,223.8798304272186,41.63999999999999,213.6676322468652,672.6319999999999,57.192,670.5369459086065,346.533,40.394,32.636,7.681,234.806,48.24,162.5991615525765,45.73974980919172,60.7889664675,2.500250190808275,0.010442971504054,173.487,49.891,0.556,-7.346999999999995,22.89013611842942,23.22500469142776,280.5991839120972,119.2538205095823,161.3453634025149,-0.152371670855645,4.294908843419419,3.26965059129963,4.008379008676298,1.675738849504604,3.4000001,34.31932254018231,279.6744547318626,247.9807360718755,241.3180265211805,6.742258048871211,6.685166667,2,0.268000000000001,-1.452340611912778,10.389,4.137,6.251999999999999,311.406,286.09,0.300886072621145,207.495,21.754,197.405,-10.09,-0.000645868717495,57.20399999999999,311.7214320745463,-0.004934005068735,0.066234099197351,8.681155403033172,3.086138255497417,3.891039322200195,-0.852242792845946,-1.684841386447822,-1.573121687734571,0.150168405595585,4.652818204977471,0.320465027110733,2.07418149109638,2.540278545339815,1.634701892668,0.000725273198041,-0.535747757645,-0.000394697751838,-0.187672956591,4.078712278791195,0,114.534,90.90341454146305,0.053508319385298,0.182699628936339,0.016978321436323,5904.123465311836,507.4427920496566,7158.422306957819,870.025,35.55134520177752,10.65712515939837,77.38464626986884,3.014521110470469,63.713,61.69439776294777,0,80.41498229912075,0.598812369670393,123.2631578947369,27.61028951321882,1.057159056720543,3.768372438334844,5.612260636891165,6,1.934662594678274,0.9854460629446981,0.9870539264920311,36.96971285052994,134.2907835110086,1.663492334367998,3.69681114721595,0.629165116649838,0.980071212201732,0.9918705015678621,0.758935947568431,18.157,0.841020426990972,35,36.53333333333335,18.817,1.053690173878491,0.935129832980556,18.351,9.333,8.505000000000001,14.12538976764538,0.586188728060775,4.03965161586064,4.118725495457909,4.504054204154162,4.446152761366839,7.678970256483745,3.810804119030387,7.919492092668534,0.526685283340989,2,2,0.949039387260542,1.189486267407602,363.2512339026472,28.13037248928357,4.113,2.26360011100769,0.104443321690938,0.095792690664588,2.5154,1.646073197053125,21.673,23.68425584406245,19.88949879430506,1.445938899588286,343.5486764710087,3074.687264980719,140.3848558904123,2639.210103834718,402.9230361633856,0.167035426474712,0.048703002911455,80.28982532049696,0.597880384798821,124.6553920304232,1.92865005799819,17.96352874405521,363.5304952970928,34.86196613333341,21.65635096427915,24.15085124941692,19.87780018269046,26.33741406342385,6.863333066304524,1.403333066304524,7.807269400092872,10.14,26.02075963068307,6.878371660751213,4.158959703381914,7.886594403986147,5.358944466417311,5.945468749999998,5.945468749999998,5.945468749999998,5.945468749999998,0.125,5.945468749999998,5.945468749999998,5.945468749999998,0.002488575752638,3.98984045398095,3.751564855901328,3.57248090155232,5.46,0.302488265525339,5.266521739130435,0.407081178856386,5.441109375,-0.235402542297102,0.071637446158305,0.053051153663454,7.333332697550456,1.539900662377773,1.539900662377773,2,10.59934800250697,1.35,5.198484848484848,0.154923519991992,0.102320506834241,4.5154,87,0,36.848,0.699977894648829,92.193,0.358991845522832,0.346430353912126,0.5279999971389771,22.8,3.114309205612231,0.134776023834654,0.137738886015378,0.137738886015378,0.019523277981723,0.134831805757258,0.046220902796383,-0.010318602544724,-0.000160252066212,0.002610991494793,1.088489636128491,1.019015036429013,0.071899666079457,0.244607194600533,1.927631216610673,1.94150679350233,0.709390107938167,0.646454823530924,0.57051022577817,1.817017051730489,1.181025557190344,0.903698023873779,0.2681309623802,1.547873257352728,1.000511511315647,0.012927720663634,0.927076108965622,1.012622091942205,0.000513298809307,0.964897559611216,0.96999870524802,1.000001189069125,-0.082285383745695,1.003100307324222,0.987399820850658,14697.41146665198,2668.609,4190.885058104312,760.939,3383.971,733.365,3441.771463343775,3285.262862853126,1,5179.081,943.145,4.763959750688795,3.237906625594644,5173.418,949.276,5249.823602258713,5181.859,950.825,5085.170528784417,933.1796437372285,4448.080915207956,884.701,649.389,3775.477403075142,-1.375274343679848,12.292,2375.798462398113,498.601,1095.685990299764,26.74366970556995,-3.677244309240881,38.74743207635353,0.290211243062221,185.162,0.728595163063129,68.831,303.992950377265,9.008439443013852,55.19600000000001,0.080517751246415,197.1590228707752,19.20314111656851,0,102.643,26.516,537.821,840.995,122.292,741.25,3.575717224191242,-0.003033582902822,0.008691158125077999,0.006223643401808,0.004969204888865,1.396753388456883,0.709055791351054,0.379943181937167,0.182880460176537,-0.000317479816768,1.987990385579018,1.987990385579018,2.389203262950828,2.702632455678245,2.738871801561599,3.989582389668569,3.086599936514864,6.671499791165089,5.157511734474661,4.85944056027405,5.676511917297102,3768.041876588743,1123.762877455977,0.301081660486922,0.73868456486366,287.8326941380939,0.073581473703422,0.003739975200397
"1968Q4",0.165834923863214,0,0,0,0,0.9798237085342409,-0.045147,-0.096275201612903,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0.002428771807919,0,334.101,112.182,3092.223428838402,129.683,573.997,3132.511,574.977,2636.281922433156,378.0957314358806,80.425,344.265518617658,521.494,49.324,493.2765050634301,225.1276540527052,42.723,215.6050677384683,679.621,58.875,678.3541218126858,351.331,42.572,27.116,6.007,232.828,48.17,161.3457442998254,45.65406185468661,59.394196065,2.5159381453134,0.010512932380622,169.631,49.116,-0.204,-7.420999999999998,23.48778477015462,23.57395158769035,284.5815466170849,122.8544456630988,161.7271009539861,-0.772858659790121,4.338589136052017,3.273473028113534,4.178992378296662,4.047552029940427,3.4000001,34.28119509729696,279.9751197581463,258.4652333486664,241.3180265211805,7.13687471967099,6.4385,2,0.272000000000006,-0.366186717662569,10.516,4.245,6.271,314.219,288.885,0.298425668625972,211.164,22.396,201.839,-9.324999999999999,-0.000645868717495,59.01900000000001,317.1870801311335,-0.004858561344147,0.066797154474618,6.884568355582966,1.568019021696898,3.742015078161368,-0.817839355380748,-1.705874729658508,-1.817918595452796,-1.939120502470204,4.670758741116465,0.21484103219662,2.128149832113754,2.389616232438615,1.482331437562,0.00081263360113,-0.580002705064,-0.000423030258525,-0.195748281327,3.937763359488368,0,117.45,93.29074419862667,0.053315709094281,0.183844850415173,0.017049221546017,5972.201235,516.540856,7215.743675,876.804,35.96890776562942,10.73767258328977,77.79980993701172,2.707137353721944,64.355,62.02672683458732,0,80.72899136999364,0.598446913859743,123.9910625620656,27.7249291191827,1.05733611507072,3.628413266749519,5.628704840178001,6,1.926673336369599,0.983632996681627,0.982460965869698,37.03949608762588,134.8974980075074,1.665818560714558,3.689726549733086,0.623292708552217,0.98030048329481,0.992475182498887,0.756454951519773,18.358,0.841897532740646,35.43333333333333,37.06666666666667,19.036,1.055289432121097,0.941488867643722,18.607,9.458,8.664999999999999,14.32116864316901,0.601142456555693,4.294966481081697,4.403714203347775,4.662414778975155,4.628482678542767,6.992054325734599,5.541514030786665,8.3529448685983,7.071065124829801,2,2,0.947977698066545,1.177588589046612,370.9165339637191,28.29579549978625,4.236,2.167200088500977,0.098661571906627,0.096920135080226,2.5154,1.643952327749817,21.966,24.10666069805749,20.1566198957658,1.436848050405708,353.433023294528,3125.126576248605,145.3630274054821,2679.710856337834,402.9273527187452,0.16663880000493,0.048329592765587,80.76197043796334,0.598691388875639,125.3855110480632,1.925829498313654,18.2242484261838,370.452222215928,34.52369530757273,21.99353140955931,24.52517988980962,20.17483604472276,26.56438136753453,7.026666641235352,1.255905771670134,7.216622288762192,10.15,25.23214403284724,5.968713206194906,9.302841844454957,7.36134402980397,4.484375662841933,5.849193548387095,5.849193548387095,5.849193548387095,5.849193548387095,0.125,5.849193548387095,5.849193548387095,5.849193548387095,0.002482592115766,3.52888536068394,3.747694434953997,3.559634384760784,5.770760869565217,0.570165033608638,5.627391304347826,0.7449099521613159,5.725448387096774,-0.027899898863204,0.071918973943983,0.056515506916548,7.350180695022362,1.292204818777083,1.292204818777083,2,10.86484721898964,1.35,5.585151515151515,0.149115491927664,0.097465963082774,4.5154,88,0,37.748,0.688298502368032,96.214,0.362578042455096,0.346833339861283,0.5279999971389771,22.8,3.124113487427125,0.137742750588757,0.137738886015378,0.137738886015378,0.019134939191599,0.137710615056078,0.046639222884108,-0.010201036682354,-0.000798382963121,0.002612621265969,1.087695795904945,1.001607891235476,0.070118694668554,0.247854045013758,1.930130370047572,1.947187784548575,0.7069579153214,0.647683478141248,0.569076200987884,1.954595711986144,1.180523458913312,0.903315813114169,0.270241143802223,1.546275979380751,1.00053832544495,0.013162815202008,0.92757628784864,1.012829412935966,0.000541525848546,0.959657059590979,0.968671130168104,1,-0.08232596097228401,1.002936558163182,1.031333508527681,14954.91338925809,2745.423,4631.66466935396,850.2809999999998,3397.336,746.379,3476.30440638005,3311.823191732742,1,5209.552,962.024,4.966485380557151,3.399535942496135,5208.418,969.1849999999998,5295.082635059073,5202.212,968.03,5120.992649332432,952.8631022612856,4474.931832144523,901.995,661.6660000000001,3787.521076661319,-1.44878944717774,12.742,2397.674592699963,510.461,1081.327037398549,27.27505007266904,-4.360272683487089,36.22111925348497,0.285497299028032,188.207,0.728059732410236,71.889,308.5194465628064,8.002149255187259,56.638,0.081456826329998,194.5027795177674,18.6992572078106,0,104.11,26.8,550.317,858.006,123.885,757.524,3.460198570897299,-0.00209500263325,0.010194753042323,0.005901880927089,0.004657264849177,1.517755776101655,0.771609427333419,0.413391456341892,0.25428314290616,-0.000380367657299,2.887765750555551,2.887765750555551,3.302341008670018,3.42329863519138,2.75042293738579,4.053957413460301,3.47958476030397,7.168279213062253,5.200595835956579,4.88248135218651,5.753348285959978,3795.769961628853,1120.567360604093,0.298221141059349,0.73868456486366,295.7736719781515,0.075192511813671,0.00173803101081
