policy,mean_reward,std_reward,mean_discounted_loss,std_discounted_loss,mean_abs_action,clip_rate,first_trajectory
zero_policy,-55.5668950080779,32.212554009227134,42.55278721918689,24.69978979741269,0.0,0.0,"[{'period': 0, 'inflation_gap': 0.06676161289215088, 'output_gap': -0.305203378200531, 'lagged_policy_rate_gap': 0.2971027195453644, 'action': 0.0, 'loss': 0.05985866658459473}, {'period': 1, 'inflation_gap': 0.16839022934436798, 'output_gap': -0.6070902943611145, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.21263458209238117}, {'period': 2, 'inflation_gap': 0.003851479385048151, 'output_gap': -0.45455291867256165, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.10332401183032568}, {'period': 3, 'inflation_gap': -0.22868940234184265, 'output_gap': -0.3352084159851074, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.1084811838170916}, {'period': 4, 'inflation_gap': -0.10639847069978714, 'output_gap': -0.5480470657348633, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.16149842769755024}, {'period': 5, 'inflation_gap': -0.3381308913230896, 'output_gap': 0.2637820541858673, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.14912298572220495}, {'period': 6, 'inflation_gap': 0.10578177869319916, 'output_gap': -0.4476388692855835, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.11138006335113482}, {'period': 7, 'inflation_gap': -0.15688350796699524, 'output_gap': -0.14130184054374695, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.0345955401425555}, {'period': 8, 'inflation_gap': -0.29588955640792847, 'output_gap': 0.8929523825645447, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.48623260835512916}, {'period': 9, 'inflation_gap': -0.03538854420185089, 'output_gap': -0.5824276208877563, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.17086331584721237}, {'period': 10, 'inflation_gap': 0.010252201929688454, 'output_gap': -0.5892515778541565, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.17371381864621363}, {'period': 11, 'inflation_gap': -0.21761977672576904, 'output_gap': -0.475024938583374, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.1601827133602427}, {'period': 12, 'inflation_gap': -0.6612945199012756, 'output_gap': -0.5842543840408325, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.6079870346869249}, {'period': 13, 'inflation_gap': -0.5274681448936462, 'output_gap': -0.013051826506853104, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.2783078189651271}, {'period': 14, 'inflation_gap': -0.6984413862228394, 'output_gap': -0.12625691294670105, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.4957907740222969}, {'period': 15, 'inflation_gap': -0.5333494544029236, 'output_gap': 0.13806726038455963, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.29399292470694516}, {'period': 16, 'inflation_gap': -0.5407551527023315, 'output_gap': -0.812646746635437, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.622613502582702}, {'period': 17, 'inflation_gap': -0.6890705227851868, 'output_gap': -0.5053985714912415, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.6025320434041443}, {'period': 18, 'inflation_gap': -0.9102339148521423, 'output_gap': -0.4229010045528412, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.9179484095729582}, {'period': 19, 'inflation_gap': -0.6612755060195923, 'output_gap': -1.3267546892166138, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 1.3174242975406045}, {'period': 20, 'inflation_gap': -0.8000736236572266, 'output_gap': -1.3010718822479248, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 1.4865118246600844}, {'period': 21, 'inflation_gap': -0.9205148220062256, 'output_gap': -0.7043600082397461, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 1.0954090481369008}, {'period': 22, 'inflation_gap': -0.9005011916160583, 'output_gap': -0.2689421474933624, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.8470673354511118}, {'period': 23, 'inflation_gap': -0.8866527080535889, 'output_gap': -0.34848394989967346, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.8468735563676018}, {'period': 24, 'inflation_gap': -0.9559120535850525, 'output_gap': -1.556304931640625, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 2.1248103743136575}, {'period': 25, 'inflation_gap': -1.0701462030410767, 'output_gap': -1.3785326480865479, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 2.0953890268034883}, {'period': 26, 'inflation_gap': -1.108596682548523, 'output_gap': -0.8039311766624451, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 1.5521392729625223}, {'period': 27, 'inflation_gap': -0.9339343309402466, 'output_gap': 0.018124373629689217, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.8723975809685404}, {'period': 28, 'inflation_gap': -1.0219526290893555, 'output_gap': -0.7223486304283142, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 1.3052809480434764}, {'period': 29, 'inflation_gap': -0.9704924821853638, 'output_gap': -0.862564206123352, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 1.313864162820913}, {'period': 30, 'inflation_gap': -0.6155843734741211, 'output_gap': -0.567721962928772, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.5400982344613752}, {'period': 31, 'inflation_gap': -0.7210986018180847, 'output_gap': -1.6344727277755737, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 1.855733742465059}, {'period': 32, 'inflation_gap': -0.9963423013687134, 'output_gap': -1.0509499311447144, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 1.544945860383244}, {'period': 33, 'inflation_gap': -1.3520539999008179, 'output_gap': -0.9581726789474487, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 2.287097459988466}, {'period': 34, 'inflation_gap': -1.308196783065796, 'output_gap': -0.7449738383293152, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 1.9888718331212534}, {'period': 35, 'inflation_gap': -1.1187069416046143, 'output_gap': 0.16354134678840637, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 1.2648781072490327}, {'period': 36, 'inflation_gap': -0.6569488644599915, 'output_gap': -0.061905570328235626, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.43349796033410426}, {'period': 37, 'inflation_gap': -0.24768155813217163, 'output_gap': -0.23025394976139069, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.08785459492914083}, {'period': 38, 'inflation_gap': -0.3334628939628601, 'output_gap': -0.564796507358551, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.2706950490122946}, {'period': 39, 'inflation_gap': -0.6158272624015808, 'output_gap': -0.3162250220775604, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.42924234941100226}, {'period': 40, 'inflation_gap': -0.9067197442054749, 'output_gap': 0.1836693286895752, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.8390079056826814}, {'period': 41, 'inflation_gap': -0.8623188138008118, 'output_gap': 0.4766539931297302, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.8571932512180975}, {'period': 42, 'inflation_gap': -0.264020711183548, 'output_gap': 1.0432275533676147, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.6138687999865562}, {'period': 43, 'inflation_gap': -0.16233709454536438, 'output_gap': 1.6108683347702026, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 1.3238017282480934}, {'period': 44, 'inflation_gap': 0.27539491653442383, 'output_gap': 0.9536956548690796, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.5306100611110836}, {'period': 45, 'inflation_gap': 0.23862914741039276, 'output_gap': 0.9825375080108643, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.5396338473179105}, {'period': 46, 'inflation_gap': 0.3982965648174286, 'output_gap': 0.6362324953079224, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.3610360475882368}, {'period': 47, 'inflation_gap': 0.44366809725761414, 'output_gap': 0.5734972953796387, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.361290954428072}, {'period': 48, 'inflation_gap': 0.47400137782096863, 'output_gap': 0.7960159182548523, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.5414979772337345}, {'period': 49, 'inflation_gap': 0.7269976139068604, 'output_gap': 0.36750543117523193, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.596055651597915}, {'period': 50, 'inflation_gap': 0.7201757431030273, 'output_gap': 0.9587605595588684, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.9782640062368149}, {'period': 51, 'inflation_gap': 0.6655724048614502, 'output_gap': 0.41551315784454346, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.5293122182840264}, {'period': 52, 'inflation_gap': 0.681559145450592, 'output_gap': 0.1596219837665558, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.4772624575981266}, {'period': 53, 'inflation_gap': 0.8208091259002686, 'output_gap': 0.3518626093864441, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.7356312691032816}, {'period': 54, 'inflation_gap': 0.57855224609375, 'output_gap': 0.19966641068458557, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.35465603923795586}, {'period': 55, 'inflation_gap': 0.46112915873527527, 'output_gap': -1.0776301622390747, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.7932834843196099}, {'period': 56, 'inflation_gap': 0.41075071692466736, 'output_gap': -0.5421014428138733, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.3156531386045698}, {'period': 57, 'inflation_gap': 0.2948474586009979, 'output_gap': -0.19851893186569214, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.10663990699801484}, {'period': 58, 'inflation_gap': 0.3196962773799896, 'output_gap': 0.6074965000152588, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.2867317085360179}, {'period': 59, 'inflation_gap': 0.5653119087219238, 'output_gap': 0.9114556312561035, 'lagged_policy_rate_gap': 0.0, 'action': 0.0, 'loss': 0.7349532380170558}]"
riccati_optimal,-19.996092267847363,5.1591618176164,15.940679634646102,4.570986163598413,0.8931178774715343,0.0,"[{'period': 0, 'inflation_gap': 0.06676161289215088, 'output_gap': -0.305203378200531, 'lagged_policy_rate_gap': 0.2971027195453644, 'action': -0.12747495633621947, 'loss': 0.06905828427417032}, {'period': 1, 'inflation_gap': 0.17858822643756866, 'output_gap': -0.5917933583259583, 'lagged_policy_rate_gap': -0.12747496366500854, 'action': -0.4990431812230055, 'loss': 0.220809738131397}, {'period': 2, 'inflation_gap': 0.05499272048473358, 'output_gap': -0.38222622871398926, 'lagged_policy_rate_gap': -0.49904316663742065, 'action': -0.5689257970249681, 'loss': 0.07656100246775971}, {'period': 3, 'inflation_gap': -0.12779700756072998, 'output_gap': -0.2079654335975647, 'lagged_policy_rate_gap': -0.5689257979393005, 'action': -0.6104052932671711, 'loss': 0.038128940780454305}, {'period': 4, 'inflation_gap': 0.048596467822790146, 'output_gap': -0.3705042898654938, 'lagged_policy_rate_gap': -0.6104052662849426, 'action': -0.6115875340623678, 'loss': 0.07099847086492815}, {'period': 5, 'inflation_gap': -0.12969939410686493, 'output_gap': 0.4834056496620178, 'lagged_policy_rate_gap': -0.6115875244140625, 'action': 0.11460679621267644, 'loss': 0.18639826302531973}, {'period': 6, 'inflation_gap': 0.3072831630706787, 'output_gap': -0.27966368198394775, 'lagged_policy_rate_gap': 0.11460679769515991, 'action': 0.08280742174567107, 'loss': 0.13362994984820836}, {'period': 7, 'inflation_gap': 0.03128805011510849, 'output_gap': -0.010143009945750237, 'lagged_policy_rate_gap': 0.08280742168426514, 'action': 0.059079962561785854, 'loss': 0.001086681637026227}, {'period': 8, 'inflation_gap': -0.12384694069623947, 'output_gap': 0.9975752830505371, 'lagged_policy_rate_gap': 0.059079963713884354, 'action': 0.9665859101407207, 'loss': 0.5952729916765043}, {'period': 9, 'inflation_gap': 0.045843254774808884, 'output_gap': -0.6082099080085754, 'lagged_policy_rate_gap': 0.9665859341621399, 'action': -0.18644045962003963, 'loss': 0.3200082365840817}, {'period': 10, 'inflation_gap': 0.08499641716480255, 'output_gap': -0.5829272866249084, 'lagged_policy_rate_gap': -0.18644045293331146, 'action': -0.617006655083483, 'loss': 0.19566522712019446}, {'period': 11, 'inflation_gap': -0.10719901323318481, 'output_gap': -0.39231398701667786, 'lagged_policy_rate_gap': -0.6170066595077515, 'action': -0.8076502444818074, 'loss': 0.09208125829180558}, {'period': 12, 'inflation_gap': -0.49180370569229126, 'output_gap': -0.4173007607460022, 'lagged_policy_rate_gap': -0.8076502680778503, 'action': -1.336219401214319, 'loss': 0.3568793802427297}, {'period': 13, 'inflation_gap': -0.25158724188804626, 'output_gap': 0.2859928607940674, 'lagged_policy_rate_gap': -1.3362194299697876, 'action': -0.545567031218751, 'loss': 0.16670522005849853}, {'period': 14, 'inflation_gap': -0.3742823600769043, 'output_gap': 0.18626004457473755, 'lagged_policy_rate_gap': -0.5455670356750488, 'action': -0.443565643231298, 'loss': 0.15847411557327545}, {'period': 15, 'inflation_gap': -0.1760336011648178, 'output_gap': 0.4512663185596466, 'lagged_policy_rate_gap': -0.44356563687324524, 'action': 0.1024141627054565, 'loss': 0.1626178680270423}, {'period': 16, 'inflation_gap': -0.20045578479766846, 'output_gap': -0.5627753734588623, 'lagged_policy_rate_gap': 0.10241416096687317, 'action': -0.7807821963166192, 'loss': 0.2765441626966132}, {'period': 17, 'inflation_gap': -0.3043941855430603, 'output_gap': -0.19979004561901093, 'lagged_policy_rate_gap': -0.7807822227478027, 'action': -0.8858774691927053, 'loss': 0.11371835243917773}, {'period': 18, 'inflation_gap': -0.47050097584724426, 'output_gap': -0.05898724123835564, 'lagged_policy_rate_gap': -0.8858774900436401, 'action': -0.9605540881448535, 'loss': 0.22366857501806212}, {'period': 19, 'inflation_gap': -0.15986204147338867, 'output_gap': -0.9056488871574402, 'lagged_policy_rate_gap': -0.9605540633201599, 'action': -1.5677233656671477, 'loss': 0.47252128188004716}, {'period': 20, 'inflation_gap': -0.18930383026599884, 'output_gap': -0.7594119310379028, 'lagged_policy_rate_gap': -1.5677233934402466, 'action': -1.7056240329157708, 'loss': 0.32609083929151217}, {'period': 21, 'inflation_gap': -0.1871170699596405, 'output_gap': -0.04665185511112213, 'lagged_policy_rate_gap': -1.705623984336853, 'action': -0.9944303743409367, 'loss': 0.08668063075283791}, {'period': 22, 'inflation_gap': -0.10268690437078476, 'output_gap': 0.40007174015045166, 'lagged_policy_rate_gap': -0.9944303631782532, 'action': -0.11201819952683462, 'loss': 0.16843842161875777}, {'period': 23, 'inflation_gap': -0.10563705116510391, 'output_gap': 0.22667977213859558, 'lagged_policy_rate_gap': -0.11201819777488708, 'action': 0.0807891447086293, 'loss': 0.04056851325881719}, {'period': 24, 'inflation_gap': -0.22252990305423737, 'output_gap': -1.078321099281311, 'lagged_policy_rate_gap': 0.08078914135694504, 'action': -1.3701940288726475, 'loss': 0.8414429703599077}, {'period': 25, 'inflation_gap': -0.278228223323822, 'output_gap': -0.804612934589386, 'lagged_policy_rate_gap': -1.3701940774917603, 'action': -1.7654801085308027, 'loss': 0.41673703614166224}, {'period': 26, 'inflation_gap': -0.21903996169567108, 'output_gap': -0.10482027381658554, 'lagged_policy_rate_gap': -1.7654801607131958, 'action': -1.117909398592119, 'loss': 0.09540693891654028}, {'period': 27, 'inflation_gap': 0.006965952459722757, 'output_gap': 0.7420578598976135, 'lagged_policy_rate_gap': -1.1179094314575195, 'action': 0.32261951514491005, 'loss': 0.4828858228115348}, {'period': 28, 'inflation_gap': -0.1502552330493927, 'output_gap': -0.14934983849525452, 'lagged_policy_rate_gap': 0.3226195275783539, 'action': -0.18467398218627415, 'loss': 0.059463992692938096}, {'period': 29, 'inflation_gap': -0.14376087486743927, 'output_gap': -0.3498793840408325, 'lagged_policy_rate_gap': -0.1846739798784256, 'action': -0.6140516971467137, 'loss': 0.10031150323970031}, {'period': 30, 'inflation_gap': 0.1974620223045349, 'output_gap': -0.05280503258109093, 'lagged_policy_rate_gap': -0.6140516996383667, 'action': -0.10842152175243874, 'loss': 0.0659516236644372}, {'period': 31, 'inflation_gap': 0.04099562391638756, 'output_gap': -1.179174542427063, 'lagged_policy_rate_gap': -0.10842151939868927, 'action': -1.27407982028622, 'loss': 0.8327828693771311}, {'period': 32, 'inflation_gap': -0.19368089735507965, 'output_gap': -0.5048230290412903, 'lagged_policy_rate_gap': -1.2740797996520996, 'action': -1.3083758912082106, 'loss': 0.16505305751508312}, {'period': 33, 'inflation_gap': -0.49602943658828735, 'output_gap': -0.33505553007125854, 'lagged_policy_rate_gap': -1.3083758354187012, 'action': -1.46946625276809, 'loss': 0.30477131833393983}, {'period': 34, 'inflation_gap': -0.38119640946388245, 'output_gap': -0.03980530798435211, 'lagged_policy_rate_gap': -1.469466209411621, 'action': -1.0959138885620956, 'loss': 0.16005706750122717}, {'period': 35, 'inflation_gap': -0.14839978516101837, 'output_gap': 0.8914324641227722, 'lagged_policy_rate_gap': -1.0959138870239258, 'action': 0.32404919491169804, 'loss': 0.6209779306878467}, {'period': 36, 'inflation_gap': 0.23895113170146942, 'output_gap': 0.5154789686203003, 'lagged_policy_rate_gap': 0.3240492045879364, 'action': 0.9568085987302704, 'loss': 0.2299953719738746}, {'period': 37, 'inflation_gap': 0.5079706311225891, 'output_gap': 0.15008395910263062, 'lagged_policy_rate_gap': 0.9568086266517639, 'action': 1.1303923619032694, 'loss': 0.272309890787428}, {'period': 38, 'inflation_gap': 0.25669506192207336, 'output_gap': -0.36599740386009216, 'lagged_policy_rate_gap': 1.13039231300354, 'action': 0.3755102368056991, 'loss': 0.18985409952781707}, {'period': 39, 'inflation_gap': -0.1339818686246872, 'output_gap': -0.17671504616737366, 'lagged_policy_rate_gap': 0.37551024556159973, 'action': -0.17350501978119579, 'loss': 0.06370702104907346}, {'period': 40, 'inflation_gap': -0.47946101427078247, 'output_gap': 0.33739998936653137, 'lagged_policy_rate_gap': -0.1735050231218338, 'action': -0.23362623964531276, 'loss': 0.28716369668546154}, {'period': 41, 'inflation_gap': -0.4710755944252014, 'output_gap': 0.6459619998931885, 'lagged_policy_rate_gap': -0.23362624645233154, 'action': 0.08217581642526106, 'loss': 0.44051876260783496}, {'period': 42, 'inflation_gap': 0.07626140862703323, 'output_gap': 1.1849888563156128, 'lagged_policy_rate_gap': 0.08217581361532211, 'action': 1.3966628882014904, 'loss': 0.8807027241672816}, {'period': 43, 'inflation_gap': 0.026507828384637833, 'output_gap': 1.5708566904067993, 'lagged_policy_rate_gap': 1.3966628313064575, 'action': 2.3291671128343148, 'loss': 1.3214544593703494}, {'period': 44, 'inflation_gap': 0.23213516175746918, 'output_gap': 0.6524287462234497, 'lagged_policy_rate_gap': 2.329167127609253, 'action': 1.967403198105941, 'loss': 0.2798056818424854}, {'period': 45, 'inflation_gap': -0.013624295592308044, 'output_gap': 0.5092979073524475, 'lagged_policy_rate_gap': 1.9674031734466553, 'action': 1.3883641451249522, 'loss': 0.1634064202791519}, {'period': 46, 'inflation_gap': -0.00922324787825346, 'output_gap': 0.08788923174142838, 'lagged_policy_rate_gap': 1.3883641958236694, 'action': 0.6873607000235592, 'loss': 0.053087916941870476}, {'period': 47, 'inflation_gap': -0.04700525104999542, 'output_gap': 0.042930278927087784, 'lagged_policy_rate_gap': 0.6873607039451599, 'action': 0.2934546875993767, 'loss': 0.018647193021992317}, {'period': 48, 'inflation_gap': -0.048127081245183945, 'output_gap': 0.32242539525032043, 'lagged_policy_rate_gap': 0.29345467686653137, 'action': 0.4226754852938046, 'loss': 0.05596508543340302}, {'period': 49, 'inflation_gap': 0.18076269328594208, 'output_gap': -0.07872264832258224, 'lagged_policy_rate_gap': 0.4226754903793335, 'action': 0.29543442566097283, 'loss': 0.037392807818514257}, {'period': 50, 'inflation_gap': 0.17030742764472961, 'output_gap': 0.5479387640953064, 'lagged_policy_rate_gap': 0.2954344153404236, 'action': 0.9046342952117016, 'loss': 0.2162355138736287}, {'period': 51, 'inflation_gap': 0.07114262878894806, 'output_gap': -0.0409773625433445, 'lagged_policy_rate_gap': 0.9046342968940735, 'action': 0.4259484370859121, 'loss': 0.02881486098953428}, {'period': 52, 'inflation_gap': 0.08064132183790207, 'output_gap': -0.2772759199142456, 'lagged_policy_rate_gap': 0.42594844102859497, 'action': -0.026314730029419364, 'loss': 0.06539818825945475}, {'period': 53, 'inflation_gap': 0.2548004686832428, 'output_gap': -0.01580587401986122, 'lagged_policy_rate_gap': -0.02631472982466221, 'action': 0.24903568453393277, 'loss': 0.07262997673671104}, {'period': 54, 'inflation_gap': 0.032288748770952225, 'output_gap': -0.1452997326850891, 'lagged_policy_rate_gap': 0.24903568625450134, 'action': -0.013436678834002014, 'loss': 0.018487743699888107}, {'period': 55, 'inflation_gap': -0.04379994422197342, 'output_gap': -1.3724044561386108, 'lagged_policy_rate_gap': -0.013436678797006607, 'action': -1.533588969049478, 'loss': 1.1747517292843894}, {'period': 56, 'inflation_gap': 0.0705396831035614, 'output_gap': -0.6132411956787109, 'lagged_policy_rate_gap': -1.5335890054702759, 'action': -1.250176031635079, 'loss': 0.2010405203048894}, {'period': 57, 'inflation_gap': 0.10846475511789322, 'output_gap': -0.1209973618388176, 'lagged_policy_rate_gap': -1.2501760721206665, 'action': -0.5550009516683849, 'loss': 0.06741162869834584}, {'period': 58, 'inflation_gap': 0.23049449920654297, 'output_gap': 0.7252442836761475, 'lagged_policy_rate_gap': -0.5550009608268738, 'action': 0.792263837541235, 'loss': 0.49762959335912527}, {'period': 59, 'inflation_gap': 0.454118937253952, 'output_gap': 0.9037671685218811, 'lagged_policy_rate_gap': 0.7922638654708862, 'action': 1.8131226446170907, 'loss': 0.7188368213176759}]"
