policy,period,inflation_gap,output_gap,lagged_policy_rate_gap,action,loss
zero_policy,0,1.0,-1.0,0.0,0.0,1.5
zero_policy,1,0.5953844583734844,-0.5964026868548682,0.0,0.0,0.5323307357165403
zero_policy,2,0.12219090565582444,0.07911254038241639,0.0,0.0,0.01806001444787032
zero_policy,3,0.12335227196531443,0.18874941292365072,0.0,0.0,0.0330289534385163
zero_policy,4,0.24655853639424416,0.6159757668269047,0.0,0.0,0.25050418452786843
zero_policy,5,0.24355690909309816,-0.17539124174589193,0.0,0.0,0.07470101180756664
zero_policy,6,0.0919819010775762,-0.584728289666756,0.0,0.0,0.17941425649414988
zero_policy,7,0.018071126706950345,0.5819258029184835,0.0,0.0,0.16964538567161952
zero_policy,8,0.19326817611459807,0.168318607142999,0.0,0.0,0.05151816465394292
zero_policy,9,0.12361128659680096,-0.23002393074268193,0.0,0.0,0.04173525453127353
zero_policy,10,0.05355208964895038,0.2830337210259461,0.0,0.0,0.04292186992466576
zero_policy,11,0.07453579649279189,0.5470450888704037,0.0,0.0,0.15518474958742884
zero_policy,12,0.13698441676818657,0.1468993735773469,0.0,0.0,0.029554443416028694
zero_policy,13,0.05130153544854951,0.12219328371876234,0.0,0.0,0.010097446832365757
zero_policy,14,-0.11646556705488913,0.1896462785960396,0.0,0.0,0.03154708380208021
zero_policy,15,0.019310358725432644,0.39325888518332486,0.0,0.0,0.07769916534192063
zero_policy,16,0.07532467484177022,0.0884532737341529,0.0,0.0,0.009585797457162905
zero_policy,17,0.027254500449124232,0.7407313771865376,0.0,0.0,0.2750842943690636
zero_policy,18,0.37184485699975767,0.44912463097840094,0.0,0.0,0.23912506475291265
zero_policy,19,0.34214465252934223,0.8051050199691425,0.0,0.0,0.441160009844181
riccati_optimal,0,1.0,-1.0,0.0,0.010661712663688316,1.5000113672116924
riccati_optimal,1,0.5945315213603893,-0.5976820923745108,0.010661712663688316,0.007568766490517631,0.5320806282952888
riccati_optimal,2,0.1206471736221785,0.07716370524757832,0.007568766490517631,0.21789847125932818,0.021956717677601156
riccati_optimal,3,0.1042956416106838,0.16100431836567533,0.21789847125932818,0.38180105833285743,0.02652518193012165
riccati_optimal,4,0.19522012853231596,0.5475656345540094,0.38180105833285743,0.968851967717434,0.2224878376773673
riccati_optimal,5,0.11129599893158182,-0.3475803014379387,0.968851967717434,0.16690081285538738,0.13710539783047987
riccati_optimal,6,-0.06161670401847723,-0.7456768992772749,0.16690081285538738,-0.7988300084403438,0.37507723919203895
riccati_optimal,7,-0.07309107861676867,0.5445655581803175,-0.7988300084403438,0.1609431400164511,0.24573457900134993
riccati_optimal,8,0.09999091170667354,0.11530632917906947,0.1609431400164511,0.30310870143558777,0.01866706188366958
riccati_optimal,9,0.0141383233628284,-0.3124104149472137,0.30310870143558777,-0.18995244578214562,0.07331095536082377
riccati_optimal,10,-0.035307382116562376,0.23609290867857013,-0.18995244578214562,0.13370917975928862,0.03959222678089114
riccati_optimal,11,-0.016636677769836603,0.48994318008006016,0.13370917975928862,0.5682914870087927,0.13918511707812875
riccati_optimal,12,0.007162736639311648,0.0296062825666924,0.5682914870087927,0.2863976957560014,0.008435981734560786
riccati_optimal,13,-0.09892624251716142,-0.010154134766712074,0.2863976957560014,0.005620327160724999,0.01772154775652328
riccati_optimal,14,-0.2635668992974108,0.07822946401979701,0.005620327160724999,-0.20024563921799726,0.07676551453696837
riccati_optimal,15,-0.10463441884639343,0.3230281799078892,-0.20024563921799726,0.14749165434802292,0.07521408664828635
riccati_optimal,16,-0.04967662061861963,0.009777086218959036,0.14749165434802292,0.020460239078646407,0.004129260390086823
riccati_optimal,17,-0.09011859254851814,0.6706586574622293,0.020460239078646407,0.6339969217251955,0.270655604232739
riccati_optimal,18,0.21321208491876645,0.3125196243365349,0.6339969217251955,0.8444304596664418,0.09872187834217871
riccati_optimal,19,0.12036299676286064,0.5892898210244644,0.8444304596664418,1.1331273360817777,0.1964530862164562
empirical_taylor,0,1.0,-1.0,0.0,0.1439773651121033,1.5020729481664623
empirical_taylor,1,0.5838662691645161,-0.6136799706683206,0.1439773651121033,0.29140845825616024,0.5313749661903917
empirical_taylor,2,0.0862082208654665,0.03009133455673585,0.29140845825616024,0.49451570808484335,0.012009857045788866
empirical_taylor,3,0.0452006263211045,0.08937185316992079,0.49451570808484335,0.6788898289811824,0.00943614233496285
empirical_taylor,4,0.10985052160963563,0.453086908459043,0.6788898289811824,0.9483004058874198,0.12196921630129078
empirical_taylor,5,0.02574869312084542,-0.4230760007185449,0.9483004058874198,0.9333692622454026,0.09018194029447643
empirical_taylor,6,-0.20647116447438882,-0.9008171239334863,0.9333692622454026,0.7485639754213161,0.4517813865491225
empirical_taylor,7,-0.34379421062167304,0.23062618186227768,0.7485639754213161,0.8621062591456247,0.14607786215649862
empirical_taylor,8,-0.23545251869119188,-0.22724111524474763,0.8621062591456247,0.8600391159324519,0.08125757809497076
empirical_taylor,9,-0.3672803429999765,-0.6632012428573081,0.8600391159324519,0.716912302265132,0.3568613230969754
empirical_taylor,10,-0.4831496606326074,-0.16541864017511693,0.716912302265132,0.7024186801951039,0.24713626433616698
empirical_taylor,11,-0.5007095703882753,0.08612691799608418,0.7024186801951039,0.7532816346375352,0.2546777008936247
empirical_taylor,12,-0.47565804168253395,-0.3317728642051799,0.7532816346375352,0.6912663474798036,0.2816717789128431
empirical_taylor,13,-0.5898481866669165,-0.3647551463717211,0.6912663474798036,0.6065385888390197,0.41516192102500654
empirical_taylor,14,-0.7752981178724803,-0.29501561364099316,0.6065385888390197,0.5156039323745024,0.6454311888972282
empirical_taylor,15,-0.645936374966007,-0.07959149018738054,0.5156039323745024,0.5188056839984396,0.42040222828069607
empirical_taylor,16,-0.5929472419053978,-0.3758890378193821,0.5188056839984396,0.45307812860549357,0.42266472721340204
empirical_taylor,17,-0.6364777455477567,0.2907614029047626,0.45307812860549357,0.5647135805477148,0.4486212647001622
empirical_taylor,18,-0.2943120210979193,-0.0028041909269533316,0.5647135805477148,0.6498236948749352,0.08734787066219875
empirical_taylor,19,-0.3331525099198651,0.3413138515930901,0.6498236948749352,0.8077542217599023,0.1717323726427771
linear_policy_search,0,1.0,-1.0,0.0,0.23391162866398518,1.505471465002424
linear_policy_search,1,0.5766715280803656,-0.6244720822945464,0.23391162866398518,0.17950343225183774,0.5278287672648696
linear_policy_search,2,0.08724640775324669,0.03474235355459088,0.17950343225183774,0.20120496582223346,0.00826254688703258
linear_policy_search,3,0.07042623901190845,0.1282488464041499,0.20120496582223346,0.27633943169696185,0.013748257239588146
linear_policy_search,4,0.17001044219186226,0.5329782914903883,0.27633943169696185,0.7939694038139962,0.19773055885766738
linear_policy_search,5,0.10220138635876971,-0.3392330056761733,0.7939694038139962,0.10626334361543399,0.11527860196708269
linear_policy_search,6,-0.06237193738517756,-0.7323442429029441,0.10626334361543399,-0.7083267441805619,0.3384100047432725
linear_policy_search,7,-0.0782689951760453,0.5440668767727865,-0.7083267441805619,0.14314122410193797,0.22663018890762787
linear_policy_search,8,0.0971729954509071,0.11679469176297308,0.14314122410193797,0.2746870261589751,0.01799352086078888
linear_policy_search,9,0.014455396897124967,-0.30797978691136374,0.2746870261589751,-0.16350174109671822,0.06683567264734434
linear_policy_search,10,-0.03628365405678932,0.23639056766099667,-0.16350174109671822,0.11430110853908693,0.03697419611783427
linear_policy_search,11,-0.015805517827916712,0.4924555090357657,0.11430110853908693,0.4799497393568977,0.1348759207055401
linear_policy_search,12,0.015397470196140267,0.0422084668674661,0.4799497393568977,0.23894404449636544,0.006936233921612819
