policy,period,inflation_gap,output_gap,lagged_policy_rate_gap,action,loss
finite_horizon_dp,0,-1.0,-1.5,-0.8,-0.5,2.134
finite_horizon_dp,1,-0.9310547374207042,-1.3208746348060019,-0.5,-0.5,1.7392178245104808
finite_horizon_dp,2,-1.2824238191813695,-0.48924027231541045,-0.5,-0.5,1.7642888740313585
finite_horizon_dp,3,-1.133620159689558,-0.1477750569984075,-0.5,-0.5,1.2960134001900205
finite_horizon_dp,4,-1.0078989340208524,0.35028756545110956,-0.5,-0.5,1.0772109504552034
finite_horizon_dp,5,-0.4825611530218864,0.20142716981095682,-0.5,-0.42126252756757454,0.2537716777313432
finite_horizon_dp,6,-0.09946611028653604,0.18115765928570426,-0.42126252756757454,-0.03743365131593773,0.04103501647893044
finite_horizon_dp,7,0.022203308688683046,-0.291536642083603,-0.03743365131593773,-0.25079432494818016,0.0475420714606968
finite_horizon_dp,8,0.18475245830202658,-0.7887894286073077,-0.25079432494818016,-0.4849467212393426,0.3507105866588529
finite_horizon_dp,9,0.23756937837189934,-0.3456190657056848,-0.4849467212393426,-0.2921133401784782,0.11988395011478235
finite_horizon_dp,10,0.019923287397642278,-0.6797032735893511,-0.2921133401784782,-0.4982064697372797,0.23564264524990328
finite_horizon_dp,11,-0.29140910901718553,-0.44481060412173373,-0.4982064697372797,-0.4621315859565211,0.18397764531174032
finite_horizon_dp,12,-0.5132802431075235,-0.031101105809406615,-0.4621315859565211,-0.4680379140157642,0.2639437358269167
finite_horizon_dp,13,-0.4050488742725199,0.21770991281790134,-0.4680379140157642,-0.33537012228976126,0.18952346791517016
finite_horizon_dp,14,-0.4231010483500145,0.620665623495745,-0.33537012228976126,-0.1503336370256917,0.3750512552974502
finite_horizon_dp,15,-0.30865701586608957,0.07751734113407238,-0.1503336370256917,-0.24298798141994765,0.09913210528512048
finite_horizon_dp,16,-0.38301024165950465,-0.26757379411623755,-0.24298798141994765,-0.4240302056258366,0.18577234155949304
finite_horizon_dp,17,-0.17874320517769668,-0.3258886517932956,-0.4240302056258366,-0.38567557609665676,0.08519794784165419
finite_horizon_dp,18,-0.07567264123542453,0.3754152835764108,-0.38567557609665676,0.14696414705842412,0.10456517367119585
finite_horizon_dp,19,-0.13765762321385566,1.066129533102035,0.14696414705842412,0.9658211097175556,0.6543183844346033
finite_horizon_dp,20,-0.1382068098812915,0.11731505602619341,0.9658211097175556,0.0897401179980766,0.1027343238879965
finite_horizon_dp,21,-0.22366202624244313,-0.21162946321600007,0.0897401179980766,-0.312127191332161,0.08856795026425397
finite_horizon_dp,22,-0.2004456301733481,-0.3604022780407778,-0.312127191332161,-0.399911437341149,0.10589395904881833
