policy_name,rule_family,source_env,training_env,callable_type,algo,seed,policy_parameterization,checkpoint_path,config_path,intercept,inflation_gap,output_gap,lagged_policy_rate_gap,fit_rmse,mean_discounted_loss,std_discounted_loss,mean_reward,clip_rate,explosion_rate,note
ppo_ann_revealed_beta_097_phase15,phase15_retrained,ann,ann,checkpoint,ppo,43,linear_policy,C:\Users\Laplace\Documents\Code\MonetaryRL\outputs\phase15\retrained\ann\revealed\beta_097\checkpoints\ppo_ann_revealed_beta_097_phase15.pt,C:\Users\Laplace\Documents\Code\MonetaryRL\outputs\phase15\retrained\ann\revealed\beta_097\configs\ppo_ann_revealed_beta_097_phase15.json,3.641319008124614,0.57533919221384,-0.29440725110270444,0.5649279191803365,0.3459368396890125,376.5297496767867,145.74759377571849,-774.6926548546953,0.0,0.0,Phase15 retrained PPO policy in ann under revealed/beta_097.
td3_ann_revealed_beta_097_phase15,phase15_retrained,ann,ann,checkpoint,td3,43,standard_nonlinear,C:\Users\Laplace\Documents\Code\MonetaryRL\outputs\phase15\retrained\ann\revealed\beta_097\checkpoints\td3_ann_revealed_beta_097_phase15.pt,C:\Users\Laplace\Documents\Code\MonetaryRL\outputs\phase15\retrained\ann\revealed\beta_097\configs\td3_ann_revealed_beta_097_phase15.json,0.3957712790900855,-0.12158454368746296,0.19182358218503978,0.9174796971371261,0.2495806198635391,104.52725594540016,26.24395795653424,-275.9962257184677,0.0,0.0,Phase15 retrained TD3 policy in ann under revealed/beta_097.
sac_ann_revealed_beta_097_phase15,phase15_retrained,ann,ann,checkpoint,sac,43,standard_nonlinear,C:\Users\Laplace\Documents\Code\MonetaryRL\outputs\phase15\retrained\ann\revealed\beta_097\checkpoints\sac_ann_revealed_beta_097_phase15.pt,C:\Users\Laplace\Documents\Code\MonetaryRL\outputs\phase15\retrained\ann\revealed\beta_097\configs\sac_ann_revealed_beta_097_phase15.json,0.13045954099849066,-0.037869423127889656,0.07724926436197713,0.9644663668719973,0.20466057669816295,96.52007846039544,30.145608263154816,-265.46299770390647,0.0,0.0,Phase15 retrained SAC policy in ann under revealed/beta_097.
